Time[ms];"IL.FB([Axis1] Current feedback)[Arms]";"VL.CMD([Axis1] Velocity command)[mm/s]";"VL.FB([Axis1] Velocity feedback)[mm/s]";"PL.ERR([Axis1] Position error)[mm]";"PL.FB([Axis1] Position feedback)[mm]";"IL.BUSFF([Axis1] External feed-forward)[Arms]";;;;#ParentName;#Name;#Type;#Value
815,625;-0,861;-112,762;-104,245;-0,172;1,386;0;;;;;;;
816,25;-0,894;-108,464;-100,963;-0,173;1,325;0;;;;;;;
816,875;-0,884;-105,608;-96,832;-0,176;1,26;0;;;;;;;
817,5;-0,936;-101,294;-96,823;-0,174;1,203;0;;;;;;;
818,125;-0,923;-98,433;-94,136;-0,175;1,141;0;;;;;;;
818,75;-0,953;-94,108;-91,653;-0,171;1,086;0;;;;;;;
819,375;-0,937;-91,231;-93,176;-0,169;1,026;0;;;;;;;
820;-0,913;-86,901;-90,324;-0,164;0,968;0;;;;;;;
820,625;-0,916;-84,008;-88,103;-0,159;0,915;0;;;;;;;
821,25;-0,864;-79,674;-86,863;-0,153;0,857;0;;;;;;;
821,875;-0,891;-76,762;-87,121;-0,145;0,807;0;;;;;;;
822,5;-0,835;-72,423;-84,177;-0,138;0,75;0;;;;;;;
823,125;-0,836;-69,507;-81,543;-0,129;0,701;0;;;;;;;
823,75;-0,82;-65,147;-80,371;-0,117;0,65;0;;;;;;;
824,375;-0,763;-62,235;-76,875;-0,109;0,601;0;;;;;;;
825;-0,772;-57,857;-76,048;-0,094;0,557;0;;;;;;;
825,625;-0,695;-54,949;-69,775;-0,086;0,51;0;;;;;;;
826,25;-0,736;-50,553;-70,252;-0,068;0,47;0;;;;;;;
826,875;-0,658;-47,648;-67,794;-0,061;0,426;0;;;;;;;
827,5;-0,681;-43,253;-61,463;-0,043;0,389;0;;;;;;;
828,125;-0,644;-40,333;-61,981;-0,032;0,35;0;;;;;;;
828,75;-0,598;-35,94;-58,165;-0,015;0,313;0;;;;;;;
829,375;-0,61;-33,018;-54,245;-0,004;0,281;0;;;;;;;
830;-0,523;-28,637;-49,708;0,011;0,246;0;;;;;;;
830,625;-0,551;-25,703;-46,917;0,024;0,22;0;;;;;;;
831,25;-0,487;-21,339;-38,714;0,036;0,192;0;;;;;;;
831,875;-0,494;-18,406;-40,956;0,049;0,168;0;;;;;;;
832,5;-0,462;-14,034;-33,078;0,062;0,147;0;;;;;;;
833,125;-0,421;-11,103;-31,609;0,075;0,126;0;;;;;;;
833,75;-0,427;-6,714;-28,941;0,092;0,111;0;;;;;;;
834,375;-0,363;-3,807;-23,457;0,099;0,093;0;;;;;;;
835;-0,402;0,586;-19,748;0,117;0,084;0;;;;;;;
835,625;-0,266;0,634;-17,985;0,127;0,071;0;;;;;;;
836,25;-0,276;0,671;-5,717;0,134;0,068;0;;;;;;;
836,875;-0,288;0,669;1,232;0,134;0,069;0;;;;;;;
837,5;-0,266;0,665;-0,342;0,133;0,067;0;;;;;;;
838,125;-0,35;0,666;5,064;0,133;0,071;0;;;;;;;
838,75;-0,311;0,653;-0,698;0,13;0,068;0;;;;;;;
839,375;-0,37;0,657;3,713;0,131;0,071;0;;;;;;;
840;-0,319;0,645;-3,526;0,129;0,068;0;;;;;;;
840,625;-0,345;0,647;1,312;0,129;0,068;0;;;;;;;
841,25;-0,342;0,651;-0,648;0,13;0,069;0;;;;;;;
841,875;-0,317;0,653;0,413;0,13;0,066;0;;;;;;;
842,5;-0,357;0,667;0,218;0,133;0,069;0;;;;;;;
843,125;-0,325;0,658;0,954;0,131;0,066;0;;;;;;;
843,75;-0,359;0,668;2,006;0,133;0,069;0;;;;;;;
844,375;-0,334;0,666;-0,911;0,133;0,066;0;;;;;;;
845;-0,336;0,669;1,489;0,134;0,066;0;;;;;;;
845,625;-0,357;0,673;0,171;0,134;0,067;0;;;;;;;
846,25;-0,311;0,671;-1,763;0,134;0,066;0;;;;;;;
846,875;-0,363;0,671;-0,456;0,134;0,069;0;;;;;;;
847,5;-0,314;0,662;-2,106;0,132;0,065;0;;;;;;;
848,125;-0,359;0,664;2,095;0,133;0,069;0;;;;;;;
848,75;-0,338;0,66;-1,968;0,132;0,066;0;;;;;;;
849,375;-0,323;0,659;1,375;0,132;0,065;0;;;;;;;
850;-0,346;0,669;-0,135;0,133;0,068;0;;;;;;;
850,625;-0,303;0,663;0,218;0,132;0,066;0;;;;;;;
851,25;-0,35;0,676;0,339;0,135;0,068;0;;;;;;;
851,875;-0,299;0,668;-0,419;0,133;0,065;0;;;;;;;
852,5;-0,344;0,679;0,194;0,136;0,067;0;;;;;;;
853,125;-0,325;0,677;-0,019;0,135;0,069;0;;;;;;;
853,75;-0,317;0,675;-0,889;0,135;0,066;0;;;;;;;
854,375;-0,348;0,673;1,676;0,134;0,068;0;;;;;;;
855;-0,292;0,666;-0,557;0,133;0,065;0;;;;;;;
855,625;-0,349;0,673;-0,266;0,134;0,068;0;;;;;;;
856,25;-0,309;0,653;1,587;0,13;0,065;0;;;;;;;
856,875;-0,34;0,66;0,09;0,132;0,067;0;;;;;;;
857,5;-0,319;0,658;0,674;0,131;0,068;0;;;;;;;
858,125;-0,303;0,66;-0,859;0,132;0,066;0;;;;;;;
858,75;-0,342;0,666;-0,236;0,133;0,068;0;;;;;;;
859,375;-0,273;0,66;-0,802;0,132;0,064;0;;;;;;;
860;-0,349;0,675;1,121;0,135;0,069;0;;;;;;;
860,625;-0,303;0,674;-2,4;0,134;0,065;0;;;;;;;
861,25;-0,311;0,671;3,198;0,134;0,066;0;;;;;;;
861,875;-0,333;0,684;-1,689;0,137;0,068;0;;;;;;;
862,5;-0,277;0,674;0,07;0,135;0,064;0;;;;;;;
863,125;-0,333;0,678;0,118;0,135;0,067;0;;;;;;;
863,75;-0,292;0,669;-0,655;0,134;0,064;0;;;;;;;
864,375;-0,344;0,676;2,13;0,135;0,066;0;;;;;;;
865;-0,296;0,658;2,602;0,131;0,066;0;;;;;;;
865,625;-0,316;0,667;0,299;0,133;0,066;0;;;;;;;
866,25;-0,325;0,663;1,441;0,132;0,067;0;;;;;;;
866,875;-0,275;0,664;-0,116;0,132;0,064;0;;;;;;;
867,5;-0,343;0,678;-0,038;0,135;0,068;0;;;;;;;
868,125;-0,289;0,669;2,994;0,134;0,065;0;;;;;;;
868,75;-0,342;0,68;-0,894;0,136;0,067;0;;;;;;;
869,375;-0,302;0,67;2,193;0,134;0,066;0;;;;;;;
870;-0,306;0,674;0,478;0,135;0,066;0;;;;;;;
870,625;-0,323;0,676;-0,544;0,135;0,067;0;;;;;;;
871,25;-0,287;0,672;1,182;0,134;0,066;0;;;;;;;
871,875;-0,328;0,677;-1,16;0,135;0,068;0;;;;;;;
872,5;-0,292;0,663;-0,348;0,132;0,065;0;;;;;;;
873,125;-0,325;0,672;2,162;0,134;0,067;0;;;;;;;
873,75;-0,314;0,659;0,898;0,132;0,067;0;;;;;;;
874,375;-0,292;0,663;-1,536;0,132;0,065;0;;;;;;;
875;-0,329;0,666;1,323;0,133;0,068;0;;;;;;;
875,625;-0,283;0,661;-0,141;0,132;0,064;0;;;;;;;
876,25;-0,325;0,673;0,007;0,134;0,068;0;;;;;;;
876,875;-0,282;0,665;-0,693;0,133;0,065;0;;;;;;;
877,5;-0,318;0,682;-0,735;0,136;0,067;0;;;;;;;
878,125;-0,297;0,677;0,285;0,135;0,067;0;;;;;;;
878,75;-0,28;0,672;1,006;0,134;0,066;0;;;;;;;
879,375;-0,317;0,682;-0,655;0,136;0,067;0;;;;;;;
880;-0,268;0,666;1,569;0,133;0,066;0;;;;;;;
880,625;-0,325;0,673;-1,501;0,134;0,068;0;;;;;;;
881,25;-0,276;0,658;1,176;0,131;0,066;0;;;;;;;
881,875;-0,299;0,666;-0,849;0,133;0,066;0;;;;;;;
882,5;-0,299;0,666;-1,459;0,133;0,066;0;;;;;;;
883,125;-0,253;0,671;-5,455;0,134;0,06;0;;;;;;;
883,75;-0,3;0,693;-1,655;0,138;0,064;0;;;;;;;
884,375;-0,253;0,673;0,543;0,134;0,061;0;;;;;;;
885;-0,31;0,693;1,579;0,138;0,065;0;;;;;;;
885,625;-0,266;0,687;-1,905;0,137;0,062;0;;;;;;;
886,25;-0,282;0,698;-0,804;0,139;0,063;0;;;;;;;
886,875;-0,292;0,689;-0,995;0,138;0,063;0;;;;;;;
887,5;-0,255;0,704;-3,408;0,141;0,058;0;;;;;;;
888,125;-0,296;0,718;-1,646;0,143;0,06;0;;;;;;;
888,75;-0,239;0,691;5,2;0,138;0,059;0;;;;;;;
889,375;-0,299;0,693;0,957;0,138;0,062;0;;;;;;;
890;-0,269;0,689;-1,726;0,138;0,061;0;;;;;;;
890,625;-0,285;0,689;0,224;0,137;0,06;0;;;;;;;
891,25;-0,287;0,7;-3,245;0,14;0,061;0;;;;;;;
891,875;-0,244;0,688;1,597;0,137;0,059;0;;;;;;;
892,5;-0,293;0,702;0,604;0,14;0,062;0;;;;;;;
893,125;-0,247;0,696;0,167;0,139;0,059;0;;;;;;;
893,75;-0,293;0,707;1,754;0,141;0,062;0;;;;;;;
894,375;-0,269;0,699;-1,068;0,139;0,06;0;;;;;;;
895;-0,266;0,71;-2,024;0,142;0,059;0;;;;;;;
895,625;-0,288;0,705;0,267;0,141;0,06;0;;;;;;;
896,25;-0,235;0,698;1,956;0,139;0,059;0;;;;;;;
896,875;-0,292;0,705;-0,873;0,141;0,062;0;;;;;;;
897,5;-0,246;0,7;-2,4;0,14;0,058;0;;;;;;;
898,125;-0,292;0,7;0,975;0,14;0,06;0;;;;;;;
898,75;-0,254;0,691;1,886;0,138;0,06;0;;;;;;;
899,375;-0,249;0,696;-0,111;0,139;0,059;0;;;;;;;
900;-0,287;0,699;-0,782;0,14;0,061;0;;;;;;;
900,625;-0,242;0,696;0,14;0,139;0,058;0;;;;;;;
901,25;-0,291;0,707;1,622;0,141;0,062;0;;;;;;;
901,875;-0,231;0,702;0,456;0,14;0,059;0;;;;;;;
902,5;-0,268;0,713;-1,973;0,142;0,059;0;;;;;;;
903,125;-0,262;0,708;-0,342;0,141;0,06;0;;;;;;;
903,75;-0,234;0,707;0,674;0,141;0,059;0;;;;;;;
904,375;-0,292;0,712;-1,244;0,142;0,061;0;;;;;;;
905;-0,224;0,699;0,544;0,14;0,057;0;;;;;;;
905,625;-0,284;0,708;-0,507;0,141;0,061;0;;;;;;;
906,25;-0,232;0,698;-0,945;0,139;0,059;0;;;;;;;
906,875;-0,262;0,699;0,927;0,14;0,06;0;;;;;;;
907,5;-0,258;0,697;-1,108;0,139;0,06;0;;;;;;;
908,125;-0,232;0,691;0,667;0,138;0,058;0;;;;;;;
908,75;-0,272;0,705;-0,829;0,141;0,061;0;;;;;;;
909,375;-0,224;0,699;2,029;0,14;0,059;0;;;;;;;
910;-0,281;0,71;0,121;0,142;0,063;0;;;;;;;
910,625;-0,239;0,699;-2,133;0,14;0,06;0;;;;;;;
911,25;-0,258;0,709;-0,296;0,142;0,059;0;;;;;;;
911,875;-0,262;0,707;2,629;0,141;0,061;0;;;;;;;
912,5;-0,224;0,702;-1,493;0,14;0,058;0;;;;;;;
913,125;-0,277;0,707;1,31;0,141;0,061;0;;;;;;;
913,75;-0,221;0,701;-2,78;0,14;0,057;0;;;;;;;
914,375;-0,274;0,701;0,792;0,14;0,061;0;;;;;;;
915;-0,246;0,696;-2,099;0,139;0,06;0;;;;;;;
915,625;-0,244;0,699;0,514;0,139;0,058;0;;;;;;;
916,25;-0,261;0,7;-0,98;0,14;0,061;0;;;;;;;
916,875;-0,22;0,691;1,495;0,138;0,058;0;;;;;;;
917,5;-0,274;0,703;-0,775;0,14;0,06;0;;;;;;;
918,125;-0,221;0,702;1,946;0,14;0,059;0;;;;;;;
918,75;-0,269;0,713;1,045;0,142;0,061;0;;;;;;;
919,375;-0,238;0,705;2,048;0,141;0,06;0;;;;;;;
920;-0,232;0,716;-2,917;0,143;0,058;0;;;;;;;
920,625;-0,265;0,71;0,09;0,142;0,06;0;;;;;;;
921,25;-0,217;0,706;0,765;0,141;0,059;0;;;;;;;
921,875;-0,262;0,71;1,473;0,142;0,062;0;;;;;;;
922,5;-0,214;0,698;-2,419;0,139;0,058;0;;;;;;;
923,125;-0,248;0,706;3,167;0,141;0,06;0;;;;;;;
923,75;-0,24;0,697;-0,268;0,139;0,06;0;;;;;;;
924,375;-0,227;0,696;0,418;0,139;0,058;0;;;;;;;
925;-0,254;0,7;1,602;0,14;0,061;0;;;;;;;
925,625;-0,2;0,701;0,334;0,14;0,057;0;;;;;;;
926,25;-0,258;0,712;0;0,142;0,061;0;;;;;;;
926,875;-0,215;0,703;1,24;0,14;0,059;0;;;;;;;
927,5;-0,248;0,707;0,481;0,141;0,06;0;;;;;;;
928,125;-0,234;0,703;0,301;0,14;0,059;0;;;;;;;
928,75;-0,212;0,702;2,806;0,14;0,058;0;;;;;;;
929,375;-0,255;0,706;0,459;0,141;0,062;0;;;;;;;
930;-0,204;0,701;-2,082;0,14;0,058;0;;;;;;;
930,625;-0,251;0,712;0,691;0,142;0,062;0;;;;;;;
931,25;-0,206;0,689;0,812;0,138;0,059;0;;;;;;;
931,875;-0,225;0,702;-0,308;0,14;0,06;0;;;;;;;
932,5;-0,227;0,696;0,891;0,139;0,06;0;;;;;;;
933,125;-0,197;0,698;0,569;0,139;0,059;0;;;;;;;
933,75;-0,243;0,71;-0,25;0,142;0,062;0;;;;;;;
934,375;-0,199;0,701;0,866;0,14;0,058;0;;;;;;;
935;-0,248;0,705;1,483;0,141;0,06;0;;;;;;;
935,625;-0,216;0,706;0,905;0,141;0,059;0;;;;;;;
936,25;-0,229;0,711;0,864;0,142;0,059;0;;;;;;;
936,875;-0,232;0,715;-1,335;0,143;0,061;0;;;;;;;
937,5;-0,186;0,705;0,515;0,141;0,058;0;;;;;;;
938,125;-0,24;0,712;1,625;0,142;0,061;0;;;;;;;
938,75;-0,189;0,7;-1,155;0,14;0,058;0;;;;;;;
939,375;-0,248;0,704;-0,318;0,14;0,06;0;;;;;;;
940;-0,216;0,691;0,583;0,138;0,059;0;;;;;;;
940,625;-0,213;0,7;-2,577;0,14;0,058;0;;;;;;;
941,25;-0,236;0,696;2,978;0,139;0,061;0;;;;;;;
941,875;-0,189;0,691;-1,214;0,138;0,058;0;;;;;;;
942,5;-0,243;0,709;0,12;0,142;0,061;0;;;;;;;
943,125;-0,2;0,702;-1,177;0,14;0,058;0;;;;;;;
943,75;-0,238;0,717;-0,033;0,143;0,06;0;;;;;;;
944,375;-0,208;0,71;-1,406;0,142;0,059;0;;;;;;;
945;-0,204;0,711;-0,145;0,142;0,058;0;;;;;;;
945,625;-0,232;0,713;-0,116;0,142;0,061;0;;;;;;;
946,25;-0,19;0,705;-2,008;0,141;0,057;0;;;;;;;
946,875;-0,236;0,714;1,419;0,142;0,062;0;;;;;;;
947,5;-0,19;0,697;-0,309;0,139;0,059;0;;;;;;;
948,125;-0,225;0,705;1,917;0,141;0,06;0;;;;;;;
948,75;-0,201;0,703;-1,499;0,14;0,06;0;;;;;;;
949,375;-0,187;0,697;-1,608;0,139;0,058;0;;;;;;;
950;-0,232;0,705;2,294;0,141;0,061;0;;;;;;;
950,625;-0,179;0,703;0,629;0,14;0,058;0;;;;;;;
951,25;-0,225;0,72;-2,641;0,144;0,061;0;;;;;;;
951,875;-0,182;0,707;-1,337;0,141;0,058;0;;;;;;;
952,5;-0,21;0,721;0,61;0,144;0,057;0;;;;;;;
953,125;-0,2;0,714;-4,058;0,142;0,059;0;;;;;;;
953,75;-0,18;0,698;2,631;0,139;0,06;0;;;;;;;
954,375;-0,231;0,697;4,884;0,139;0,067;0;;;;;;;
955;-0,189;0,653;8,235;0,13;0,067;0;;;;;;;
955,625;-0,244;0,691;-10,679;0,138;0,064;0;;;;;;;
956,25;-0,197;0,657;9,002;0,131;0,067;0;;;;;;;
956,875;-0,21;0,656;-0,761;0,131;0,067;0;;;;;;;
957,5;-0,221;0,665;-2,741;0,133;0,067;0;;;;;;;
958,125;-0,183;0,664;0,934;0,133;0,066;0;;;;;;;
958,75;-0,235;0,671;-0,739;0,134;0,068;0;;;;;;;
959,375;-0,186;0,665;0,111;0,133;0,065;0;;;;;;;
960;-0,232;0,677;0,133;0,135;0,067;0;;;;;;;
960,625;-0,195;0,675;0,682;0,135;0,067;0;;;;;;;
961,25;-0,206;0,674;-0,717;0,135;0,066;0;;;;;;;
961,875;-0,227;0,681;-0,556;0,136;0,067;0;;;;;;;
962,5;-0,176;0,67;1,2;0,134;0,065;0;;;;;;;
963,125;-0,224;0,683;-0,434;0,136;0,068;0;;;;;;;
963,75;-0,18;0,664;-0,571;0,133;0,065;0;;;;;;;
964,375;-0,231;0,673;-1,537;0,134;0,066;0;;;;;;;
965;-0,194;0,663;0,84;0,132;0,066;0;;;;;;;
965,625;-0,204;0,663;1,319;0,132;0,066;0;;;;;;;
966,25;-0,221;0,663;0,658;0,132;0,067;0;;;;;;;
966,875;-0,171;0,664;-0,193;0,133;0,065;0;;;;;;;
967,5;-0,225;0,676;-1,84;0,135;0,067;0;;;;;;;
968,125;-0,185;0,663;-1,031;0,132;0,065;0;;;;;;;
968,75;-0,223;0,682;-0,8;0,136;0,067;0;;;;;;;
969,375;-0,202;0,675;1,808;0,135;0,068;0;;;;;;;
970;-0,182;0,673;-1,69;0,134;0,066;0;;;;;;;
970,625;-0,227;0,678;-1,17;0,135;0,069;0;;;;;;;
971,25;-0,182;0,671;-2,97;0,134;0,064;0;;;;;;;
971,875;-0,221;0,673;-1,519;0,134;0,068;0;;;;;;;
972,5;-0,174;0,663;-1,987;0,132;0,064;0;;;;;;;
973,125;-0,201;0,665;1,965;0,133;0,067;0;;;;;;;
973,75;-0,19;0,66;0,65;0,132;0,068;0;;;;;;;
974,375;-0,174;0,662;0,419;0,132;0,066;0;;;;;;;
975;-0,216;0,671;-1,3;0,134;0,068;0;;;;;;;
975,625;-0,168;0,654;1,501;0,131;0,064;0;;;;;;;
976,25;-0,214;0,678;0,204;0,135;0,068;0;;;;;;;
976,875;-0,17;0,665;0,431;0,133;0,066;0;;;;;;;
977,5;-0,182;0,675;-0,742;0,135;0,066;0;;;;;;;
978,125;-0,194;0,672;-0,429;0,134;0,067;0;;;;;;;
978,75;-0,166;0,674;-0,795;0,134;0,066;0;;;;;;;
979,375;-0,186;2,129;-2,812;0,137;0,067;0;;;;;;;
980;-0,123;6,461;0,664;0,136;0,064;0;;;;;;;
980,625;-0,16;9,385;-1,338;0,143;0,066;0;;;;;;;
981,25;-0,107;13,754;-0,918;0,15;0,065;0;;;;;;;
981,875;-0,103;16,685;0,542;0,158;0,065;0;;;;;;;
982,5;-0,103;21,083;-0,36;0,171;0,065;0;;;;;;;
983,125;-0,044;24,038;-1,495;0,184;0,065;0;;;;;;;
983,75;-0,063;28,471;-2,083;0,204;0,065;0;;;;;;;
984,375;0,019;31,428;0,417;0,217;0,064;0;;;;;;;
985;-0,001;35,867;10,483;0,238;0,07;0;;;;;;;
985,625;0,065;38,806;16,955;0,248;0,081;0;;;;;;;
986,25;0,077;43,203;25,198;0,26;0,097;0;;;;;;;
986,875;0,063;46,122;33,864;0,266;0,12;0;;;;;;;
987,5;0,112;50,488;35,218;0,273;0,139;0;;;;;;;
988,125;0,072;53,404;44,723;0,278;0,171;0;;;;;;;
988,75;0,141;57,771;35,519;0,284;0,19;0;;;;;;;
989,375;0,133;60,75;14,703;0,302;0,202;0;;;;;;;
990;0,235;65,254;13,09;0,336;0,21;0;;;;;;;
990,625;0,368;68,279;15,042;0,363;0,219;0;;;;;;;
991,25;0,486;72,785;24,985;0,397;0,236;0;;;;;;;
991,875;0,635;75,761;38,043;0,415;0,256;0;;;;;;;
992,5;0,646;80,2;55,971;0,435;0,295;0;;;;;;;
993,125;0,688;83,112;70,542;0,44;0,335;0;;;;;;;
993,75;0,618;87,465;82,505;0,444;0,387;0;;;;;;;
994,375;0,584;90,351;89,017;0,443;0,443;0;;;;;;;
995;0,552;94,679;93,349;0,442;0,5;0;;;;;;;
995,625;0,488;97,558;95,605;0,44;0,563;0;;;;;;;
996,25;0,522;101,869;98,137;0,435;0,62;0;;;;;;;
996,875;0,474;104,77;101,851;0,437;0,687;0;;;;;;;
997,5;0,531;109,087;99,758;0,434;0,748;0;;;;;;;
998,125;0,502;111,986;104,988;0,435;0,815;0;;;;;;;
998,75;0,528;116,33;106,279;0,437;0,882;0;;;;;;;
999,375;0,563;119,22;111,842;0,437;0,949;0;;;;;;;
1000;0,545;123,577;113,557;0,442;1,024;0;;;;;;;
1000,625;0,598;126,465;118,367;0,442;1,094;0;;;;;;;
1001,25;0,592;130,831;120,531;0,448;1,172;0;;;;;;;
1001,875;0,636;133,725;124,054;0,449;1,247;0;;;;;;;
1002,5;0,648;138,082;125,092;0,453;1,326;0;;;;;;;
1003,125;0,648;140,982;128,41;0,455;1,409;0;;;;;;;
1003,75;0,681;145,342;130,473;0,461;1,486;0;;;;;;;
1004,375;0,708;148,265;130,338;0,467;1,572;0;;;;;;;
1005;0,76;152,632;130,968;0,474;1,651;0;;;;;;;
1005,625;0,798;155,565;134,512;0,482;1,737;0;;;;;;;
1006,25;0,843;159,952;135,167;0,493;1,82;0;;;;;;;
1006,875;0,88;162,891;135,731;0,503;1,904;0;;;;;;;
1007,5;0,931;167,321;135,319;0,522;1,99;0;;;;;;;
1008,125;0,959;170,271;135,32;0,534;2,071;0;;;;;;;
1008,75;1,021;174,728;138,844;0,558;2,16;0;;;;;;;
1009,375;1,056;177,697;137,954;0,574;2,243;0;;;;;;;
1010;1,114;182,174;134,457;0,603;2,329;0;;;;;;;
1010,625;1,195;185,159;138,839;0,622;2,415;0;;;;;;;
1011,25;1,225;189,65;137,301;0,653;2,5;0;;;;;;;
1011,875;1,326;192,651;138,59;0,675;2,588;0;;;;;;;
1012,5;1,383;197,139;144,345;0,706;2,677;0;;;;;;;
1013,125;1,483;200,135;148,133;0,727;2,771;0;;;;;;;
1013,75;1,545;204,617;155,189;0,757;2,867;0;;;;;;;
1014,375;1,614;207,6;163,538;0,775;2,97;0;;;;;;;
1015;1,655;212,05;171,447;0,798;3,076;0;;;;;;;
1015,625;1,644;215,012;177,87;0,813;3,186;0;;;;;;;
1016,25;1,707;219,446;185,393;0,833;3,302;0;;;;;;;
1016,875;1,687;222,397;190,191;0,845;3,419;0;;;;;;;
1017,5;1,779;226,811;194,188;0,861;3,541;0;;;;;;;
1018,125;1,749;229,746;199,722;0,87;3,665;0;;;;;;;
1018,75;1,793;234,16;200,481;0,886;3,79;0;;;;;;;
1019,375;1,77;237,11;200,785;0,898;3,917;0;;;;;;;
1020;1,763;241,548;201,417;0,919;4,042;0;;;;;;;
1020,625;1,857;244,514;200,821;0,934;4,168;0;;;;;;;
1021,25;1,88;248,971;204,143;0,958;4,296;0;;;;;;;
1021,875;2,004;251,933;208,967;0,973;4,426;0;;;;;;;
1022,5;2,032;256,39;213,162;0,997;4,562;0;;;;;;;
1023,125;2,116;259,337;224,924;1,009;4,701;0;;;;;;;
1023,75;2,152;263,123;233,842;1,023;4,845;0;;;;;;;
1024,375;2,106;263,152;244,848;1,029;5;0;;;;;;;
1025;2,18;263,139;254,762;1,026;5,156;0;;;;;;;
1025,625;2,11;263,128;258,316;1,024;5,321;0;;;;;;;
1026,25;2,066;263,047;271,361;1,008;5,488;0;;;;;;;
1026,875;1,912;262,962;292,119;0,991;5,671;0;;;;;;;
1027,5;1,79;262,791;295,119;0,956;5,856;0;;;;;;;
1028,125;1,691;262,69;286,983;0,936;6,033;0;;;;;;;
1028,75;1,61;262,578;275,575;0,914;6,209;0;;;;;;;
1029,375;1,654;262,529;264,209;0,904;6,371;0;;;;;;;
1030;1,706;262,509;257,057;0,9;6,535;0;;;;;;;
1030,625;1,815;262,503;245,127;0,899;6,687;0;;;;;;;
1031,25;1,906;262,54;241,003;0,906;6,838;0;;;;;;;
1031,875;1,968;262,574;237,992;0,913;6,989;0;;;;;;;
1032,5;1,987;262,561;257,183;0,911;7,147;0;;;;;;;
1033,125;1,941;262,544;264,785;0,907;7,314;0;;;;;;;
1033,75;1,88;262,448;273,673;0,888;7,483;0;;;;;;;
1034,375;1,84;262,386;282,451;0,876;7,661;0;;;;;;;
1035;1,735;256,692;302,021;0,838;7,847;0;;;;;;;
1035,625;1,642;253,661;312,86;0,805;8,042;0;;;;;;;
1036,25;1,487;249,056;322,172;0,745;8,244;0;;;;;;;
1036,875;1,326;245,965;321,516;0,701;8,444;0;;;;;;;
1037,5;1,227;241,357;310,057;0,64;8,637;0;;;;;;;
1038,125;1,067;238,331;283,616;0,609;8,816;0;;;;;;;
1038,75;1,086;233,87;256,704;0,577;8,976;0;;;;;;;
1039,375;1,078;230,962;227,82;0,57;9,12;0;;;;;;;
1040;1,243;226,666;209,642;0,571;9,251;0;;;;;;;
1040,625;1,367;223,823;207,008;0,577;9,379;0;;;;;;;
1041,25;1,466;219,547;206,42;0,582;9,51;0;;;;;;;
1041,875;1,579;216,642;222,113;0,575;9,646;0;;;;;;;
1042,5;1,504;212,252;235,83;0,558;9,795;0;;;;;;;
1043,125;1,499;209,277;243,429;0,537;9,945;0;;;;;;;
1043,75;1,339;204,798;247,503;0,502;10,101;0;;;;;;;
1044,375;1,228;201,797;242,919;0,476;10,254;0;;;;;;;
1045;1,129;197,292;245,171;0,435;10,405;0;;;;;;;
1045,625;0,992;194,287;240,795;0,408;10,559;0;;;;;;;
1046,25;0,942;189,744;242,839;0,361;10,707;0;;;;;;;
1046,875;0,809;186,738;238,33;0,333;10,859;0;;;;;;;
1047,5;0,779;182,208;228,815;0,288;11;0;;;;;;;
1048,125;0,734;179,22;219,149;0,264;11,139;0;;;;;;;
1048,75;0,713;174,747;210,696;0,231;11,272;0;;;;;;;
1049,375;0,723;171,778;201,933;0,211;11,396;0;;;;;;;
1050;0,719;167,35;194,972;0,186;11,522;0;;;;;;;
1050,625;0,749;164,394;191,193;0,169;11,639;0;;;;;;;
1051,25;0,739;159,975;187,944;0,146;11,758;0;;;;;;;
1051,875;0,744;157,026;179,614;0,13;11,87;0;;;;;;;
1052,5;0,714;152,624;174,063;0,11;11,978;0;;;;;;;
1053,125;0,693;149,694;168,376;0,098;12,086;0;;;;;;;
1053,75;0,659;145,292;162,685;0,079;12,184;0;;;;;;;
1054,375;0,654;142,389;153,219;0,072;12,283;0;;;;;;;
1055;0,65;138,018;146,132;0,058;12,372;0;;;;;;;
1055,625;0,665;135,125;139,995;0,054;12,462;0;;;;;;;
1056,25;0,691;130,787;134,111;0,047;12,546;0;;;;;;;
1056,875;0,689;127,898;129,611;0,043;12,625;0;;;;;;;
1057,5;0,716;123,579;126,426;0,04;12,706;0;;;;;;;
1058,125;0,7;120,691;121,904;0,036;12,781;0;;;;;;;
1058,75;0,757;116,372;120,896;0,033;12,858;0;;;;;;;
1059,375;0,725;113,479;119,007;0,029;12,931;0;;;;;;;
1060;0,747;109,141;116,802;0,022;13,004;0;;;;;;;
1060,625;0,738;106,241;113,7;0,015;13,075;0;;;;;;;
1061,25;0,696;101,893;110,457;0,007;13,143;0;;;;;;;
1061,875;0,723;98,999;105,044;0,002;13,209;0;;;;;;;
1062,5;0,68;94,661;99,819;-0,005;13,271;0;;;;;;;
1063,125;0,723;91,781;94,732;-0,007;13,331;0;;;;;;;
1063,75;0,706;87,449;91,271;-0,013;13,387;0;;;;;;;
1064,375;0,72;84,566;86,151;-0,016;13,441;0;;;;;;;
1065;0,733;80,239;85,804;-0,02;13,495;0;;;;;;;
1065,625;0,688;77,356;82,081;-0,023;13,546;0;;;;;;;
1066,25;0,728;73,025;78,398;-0,028;13,595;0;;;;;;;
1066,875;0,657;70,133;75,577;-0,033;13,644;0;;;;;;;
1067,5;0,689;65,8;71,095;-0,039;13,688;0;;;;;;;
