Time[ms];"IL.FB([Axis1] Current feedback)[Arms]";"VL.CMD([Axis1] Velocity command)[mm/s]";"VL.FB([Axis1] Velocity feedback)[mm/s]";"PL.ERR([Axis1] Position error)[mm]";"PL.FB([Axis1] Position feedback)[mm]";"IL.BUSFF([Axis1] External feed-forward)[Arms]";;;;#ParentName;#Name;#Type;#Value
1948,375;-0,368;-1,022;0,235;-0,204;0,401;0;;;;;;;
1949,1875;-0,331;-0,994;-2,605;-0,198;0,399;0;;;;;;;
1950;-0,393;-0,991;-1,158;-0,198;0,4;0;;;;;;;
1950,8125;-0,363;-0,985;-1,695;-0,197;0,398;0;;;;;;;
1951,625;-0,336;-0,987;-1,667;-0,197;0,395;0;;;;;;;
1952,4375;-0,383;-0,989;-0,926;-0,197;0,397;0;;;;;;;
1953,25;-0,368;-0,968;-1,714;-0,193;0,393;0;;;;;;;
1954,0625;-0,342;-0,977;-0,975;-0,195;0,391;0;;;;;;;
1954,875;-0,393;-0,961;-0,158;-0,192;0,393;0;;;;;;;
1955,6875;-0,348;-0,944;-3,235;-0,188;0,389;0;;;;;;;
1956,5;-0,348;-0,952;-0,251;-0,19;0,388;0;;;;;;;
1957,3125;-0,382;-0,938;0,473;-0,187;0,39;0;;;;;;;
1958,125;-0,346;-0,947;-1,68;-0,189;0,386;0;;;;;;;
1958,9375;-0,36;-0,946;-1,862;-0,189;0,386;0;;;;;;;
1959,75;-0,391;-0,922;1,638;-0,184;0,387;0;;;;;;;
1960,5625;-0,336;-0,929;-3,31;-0,185;0,383;0;;;;;;;
1961,375;-0,367;-0,917;1,106;-0,183;0,385;0;;;;;;;
1962,1875;-0,378;-0,921;0,552;-0,184;0,385;0;;;;;;;
1963;-0,33;-0,93;-0,306;-0,186;0,382;0;;;;;;;
1963,8125;-0,37;-0,907;-3,043;-0,181;0,382;0;;;;;;;
1964,625;-0,359;-0,916;-0,596;-0,183;0,381;0;;;;;;;
1965,4375;-0,329;-0,892;-3,169;-0,178;0,378;0;;;;;;;
1966,25;-0,383;-0,886;1,309;-0,177;0,381;0;;;;;;;
1967,0625;-0,349;-0,886;-1,107;-0,177;0,377;0;;;;;;;
1967,875;-0,337;-0,878;-0,802;-0,175;0,377;0;;;;;;;
1968,6875;-0,383;-0,887;-3,401;-0,177;0,377;0;;;;;;;
1969,5;-0,346;-0,882;-2,458;-0,176;0,374;0;;;;;;;
1970,3125;-0,353;-0,88;-3,181;-0,176;0,374;0;;;;;;;
1971,125;-0,38;-0,869;-1,949;-0,174;0,375;0;;;;;;;
1971,9375;-0,331;-0,852;-2,415;-0,17;0,371;0;;;;;;;
1972,75;-0,35;-0,864;-3,674;-0,173;0,371;0;;;;;;;
1973,5625;-0,38;-0,848;-0,099;-0,169;0,372;0;;;;;;;
1974,375;-0,336;-0,86;0,172;-0,172;0,368;0;;;;;;;
1975,1875;-0,377;-0,855;0,626;-0,171;0,37;0;;;;;;;
1976;-0,371;-0,833;0,37;-0,166;0,369;0;;;;;;;
1976,8125;-0,325;-0,845;-0,947;-0,169;0,366;0;;;;;;;
1977,625;-0,382;-0,827;-0,148;-0,165;0,368;0;;;;;;;
1978,4375;-0,362;-0,825;-1,095;-0,165;0,366;0;;;;;;;
1979,25;-0,321;-0,839;2,798;-0,167;0,364;0;;;;;;;
1980,0625;-0,382;-0,822;-1,76;-0,164;0,366;0;;;;;;;
1980,875;-0,357;-0,826;-1,527;-0,165;0,363;0;;;;;;;
1981,6875;-0,326;-0,816;-1,087;-0,163;0,362;0;;;;;;;
1982,5;-0,372;-0,809;-0,926;-0,162;0,364;0;;;;;;;
1983,3125;-0,341;-0,804;-3,111;-0,161;0,36;0;;;;;;;
1984,125;-0,341;-0,8;-2,174;-0,16;0,361;0;;;;;;;
1984,9375;-0,385;-0,815;1,331;-0,163;0,364;0;;;;;;;
1985,75;-0,34;-0,81;-1,42;-0,162;0,358;0;;;;;;;
1986,5625;-0,346;-0,808;0,097;-0,161;0,36;0;;;;;;;
1987,375;-0,382;-0,798;-0,508;-0,159;0,36;0;;;;;;;
1988,1875;-0,337;-0,787;0,089;-0,157;0,357;0;;;;;;;
1989;-0,367;-0,794;0,864;-0,159;0,359;0;;;;;;;
1989,8125;-0,372;-0,782;0,9;-0,156;0,358;0;;;;;;;
1990,625;-0,325;-0,784;0,637;-0,156;0,355;0;;;;;;;
1991,4375;-0,371;-0,791;0,008;-0,158;0,357;0;;;;;;;
1992,25;-0,36;-0,77;-2,056;-0,154;0,355;0;;;;;;;
1993,0625;-0,331;-0,777;-2,52;-0,155;0,351;0;;;;;;;
1993,875;-0,385;-0,766;0,681;-0,153;0,356;0;;;;;;;
1994,6875;-0,353;-0,759;-3,019;-0,152;0,352;0;;;;;;;
1995,5;-0,329;-0,773;0,426;-0,154;0,351;0;;;;;;;
1996,3125;-0,378;-0,755;-0,348;-0,151;0,353;0;;;;;;;
1997,125;-0,334;-0,766;-1,776;-0,153;0,35;0;;;;;;;
1997,9375;-0,353;-0,75;-1,333;-0,15;0,35;0;;;;;;;
1998,75;-0,379;-0,743;-1,952;-0,148;0,352;0;;;;;;;
1999,5625;-0,325;-0,746;-2,251;-0,149;0,347;0;;;;;;;
2000,375;-0,344;-0,737;0,744;-0,147;0,349;0;;;;;;;
2001,1875;-0,386;-0,755;1,635;-0,151;0,351;0;;;;;;;
2002;-0,333;-0,753;0,443;-0,15;0,347;0;;;;;;;
2002,8125;-0,375;-0,748;2,146;-0,149;0,349;0;;;;;;;
2003,625;-0,368;-0,745;1,422;-0,149;0,35;0;;;;;;;
2004,4375;-0,338;-0,732;0,835;-0,146;0,346;0;;;;;;;
2005,25;-0,378;-0,734;-0,623;-0,146;0,348;0;;;;;;;
2006,0625;-0,368;-0,714;-2,485;-0,143;0,344;0;;;;;;;
2006,875;-0,325;-0,703;-1,475;-0,14;0,34;0;;;;;;;
2007,6875;-0,36;-0,722;0,961;-0,144;0,343;0;;;;;;;
2008,5;-0,359;-0,707;0,569;-0,141;0,342;0;;;;;;;
2009,3125;-0,329;-0,715;-2,326;-0,143;0,34;0;;;;;;;
2010,125;-0,382;-0,688;-9,371;-0,137;0,339;0;;;;;;;
2010,9375;-0,321;-0,645;-11,225;-0,129;0,329;0;;;;;;;
2011,75;-0,283;-0,64;-4,104;-0,128;0,324;0;;;;;;;
2012,5625;-0,328;-0,632;2,831;-0,126;0,329;0;;;;;;;
2013,375;-0,314;-0,646;-0,705;-0,129;0,326;0;;;;;;;
2014,1875;-0,325;-0,643;3,861;-0,128;0,326;0;;;;;;;
2015;-0,356;-0,632;1,641;-0,126;0,328;0;;;;;;;
2015,8125;-0,311;-0,645;0,294;-0,129;0,326;0;;;;;;;
2016,625;-0,343;-0,629;1,843;-0,126;0,329;0;;;;;;;
2017,4375;-0,372;-0,64;-0,032;-0,128;0,328;0;;;;;;;
2018,25;-0,317;-0,649;0,337;-0,13;0,325;0;;;;;;;
2019,0625;-0,36;-0,638;0,494;-0,127;0,327;0;;;;;;;
2019,875;-0,359;-0,644;1,557;-0,129;0,326;0;;;;;;;
2020,6875;-0,315;-0,612;-4,082;-0,122;0,323;0;;;;;;;
2021,5;-0,363;-0,613;0,477;-0,122;0,325;0;;;;;;;
2022,3125;-0,336;-0,599;-3,389;-0,12;0,322;0;;;;;;;
2023,125;-0,295;-0,596;-3,718;-0,119;0,318;0;;;;;;;
2023,9375;-0,359;-0,602;-1,407;-0,12;0,32;0;;;;;;;
2024,75;-0,316;-0,562;-10,558;-0,112;0,311;0;;;;;;;
2025,5625;-0,275;-0,518;-11,928;-0,103;0,3;0;;;;;;;
2026,375;-0,292;-0,484;-4,77;-0,097;0,3;0;;;;;;;
2027,1875;-0,243;-0,459;-6,897;-0,092;0,291;0;;;;;;;
2028;-0,25;-0,448;-5,603;-0,089;0,286;0;;;;;;;
2028,8125;-0,265;-0,382;-12,77;-0,076;0,28;0;;;;;;;
2029,625;-0,205;-0,344;-15,899;-0,069;0,263;0;;;;;;;
2030,4375;-0,198;-0,282;-16,742;-0,056;0,252;0;;;;;;;
2031,25;-0,195;-0,21;-13,269;-0,042;0,242;0;;;;;;;
2032,0625;-0,133;-0,176;-7,94;-0,035;0,232;0;;;;;;;
2032,875;-0,178;-0,153;-0,848;-0,031;0,232;0;;;;;;;
2033,6875;-0,163;-0,143;-2,705;-0,029;0,228;0;;;;;;;
2034,5;-0,123;-0,141;-4,426;-0,028;0,222;0;;;;;;;
2035,3125;-0,18;-0,094;-5,31;-0,019;0,22;0;;;;;;;
2036,125;-0,152;-0,085;-3,981;-0,017;0,215;0;;;;;;;
2036,9375;-0,119;-0,048;-6,257;-0,01;0,209;0;;;;;;;
2037,75;-0,17;-0,046;1,727;-0,009;0,212;0;;;;;;;
2038,5625;-0,142;-0,047;-1,176;-0,009;0,21;0;;;;;;;
2039,375;-0,125;-0,043;-2,116;-0,009;0,208;0;;;;;;;
2040,1875;-0,176;-0,055;-0,321;-0,011;0,211;0;;;;;;;
2041;-0,127;-0,039;0,143;-0,008;0,208;0;;;;;;;
2041,8125;-0,139;-0,051;-2,005;-0,01;0,208;0;;;;;;;
2042,625;-0,176;-0,037;-0,349;-0,007;0,21;0;;;;;;;
2043,4375;-0,13;-0,027;-1,792;-0,005;0,205;0;;;;;;;
2044,25;-0,148;-0,038;-0,342;-0,008;0,207;0;;;;;;;
2045,0625;-0,179;-0,026;0,122;-0,005;0,208;0;;;;;;;
2045,875;-0,123;-0,04;-1,514;-0,008;0,206;0;;;;;;;
2046,6875;-0,17;-0,038;-1,613;-0,008;0,206;0;;;;;;;
2047,5;-0,157;-0,022;0,639;-0,004;0,207;0;;;;;;;
2048,3125;-0,123;-0,043;1,263;-0,009;0,205;0;;;;;;;
2049,125;-0,172;-0,022;0,144;-0,004;0,207;0;;;;;;;
2049,9375;-0,157;-0,023;1,711;-0,005;0,207;0;;;;;;;
2050,75;-0,126;-0,038;1,211;-0,008;0,205;0;;;;;;;
2051,5625;-0,172;-0,024;0,051;-0,005;0,206;0;;;;;;;
2052,375;-0,155;-0,035;-4,095;-0,007;0,204;0;;;;;;;
2053,1875;-0,125;-0,029;0,511;-0,006;0,204;0;;;;;;;
2054;-0,176;-0,017;-0,066;-0,003;0,208;0;;;;;;;
2054,8125;-0,132;-0,025;0,288;-0,005;0,205;0;;;;;;;
2055,625;-0,149;-0,019;1,031;-0,004;0,205;0;;;;;;;
2056,4375;-0,178;-0,039;0,993;-0,008;0,208;0;;;;;;;
2057,25;-0,125;-0,033;0,457;-0,007;0,204;0;;;;;;;
2058,0625;-0,141;-0,034;-1,572;-0,007;0,205;0;;;;;;;
2058,875;-0,175;-0,031;0,335;-0,006;0,207;0;;;;;;;
2059,6875;-0,138;-0,022;-0,527;-0,004;0,204;0;;;;;;;
2060,5;-0,163;-0,029;-0,702;-0,006;0,206;0;;;;;;;
2061,3125;-0,17;-0,019;1,099;-0,004;0,207;0;;;;;;;
2062,125;-0,126;-0,03;-1,093;-0,006;0,204;0;;;;;;;
2062,9375;-0,176;-0,037;0,691;-0,007;0,208;0;;;;;;;
2063,75;-0,152;-0,031;0,035;-0,006;0,206;0;;;;;;;
2064,5625;-0,122;-0,038;1,559;-0,008;0,205;0;;;;;;;
2065,375;-0,176;-0,022;0,282;-0,004;0,207;0;;;;;;;
2066,1875;-0,157;-0,032;1,132;-0,006;0,206;0;;;;;;;
2067;-0,125;-0,034;0,858;-0,007;0,205;0;;;;;;;
2067,8125;-0,178;-0,024;0,195;-0,005;0,208;0;;;;;;;
2068,625;-0,13;-0,04;1,645;-0,008;0,205;0;;;;;;;
2069,4375;-0,139;-0,033;0,872;-0,007;0,206;0;;;;;;;
2070,25;-0,185;-0,026;1,15;-0,005;0,208;0;;;;;;;
2071,0625;-0,127;-0,031;0,556;-0,006;0,206;0;;;;;;;
2071,875;-0,146;-0,026;1,246;-0,005;0,206;0;;;;;;;
2072,6875;-0,182;-0,037;-1,235;-0,007;0,207;0;;;;;;;
2073,5;-0,132;-0,044;-0,284;-0,009;0,204;0;;;;;;;
2074,3125;-0,164;-0,037;0,534;-0,007;0,207;0;;;;;;;
2075,125;-0,164;-0,036;1,875;-0,007;0,207;0;;;;;;;
2075,9375;-0,129;-0,022;0,106;-0,004;0,204;0;;;;;;;
2076,75;-0,179;-0,037;2,704;-0,007;0,207;0;;;;;;;
2077,5625;-0,166;-0,029;3,025;-0,006;0,207;0;;;;;;;
2078,375;-0,126;-0,033;-2,929;-0,007;0,205;0;;;;;;;
2079,1875;-0,174;-0,041;-0,472;-0,008;0,209;0;;;;;;;
2080;-0,16;-0,023;-0,234;-0,005;0,206;0;;;;;;;
2080,8125;-0,129;-0,042;0,103;-0,008;0,206;0;;;;;;;
2081,625;-0,182;-0,03;1,054;-0,006;0,208;0;;;;;;;
2082,4375;-0,141;-0,029;-1,058;-0,006;0,207;0;;;;;;;
2083,25;-0,14;-0,044;-0,578;-0,009;0,205;0;;;;;;;
2084,0625;-0,182;-0,035;1,196;-0,007;0,21;0;;;;;;;
2084,875;-0,133;-0,045;-1,268;-0,009;0,205;0;;;;;;;
2085,6875;-0,16;-0,036;-0,883;-0,007;0,207;0;;;;;;;
2086,5;-0,182;-0,028;1,722;-0,006;0,209;0;;;;;;;
2087,3125;-0,136;-0,038;0,347;-0,008;0,206;0;;;;;;;
2088,125;-0,156;-0,031;0,276;-0,006;0,208;0;;;;;;;
2088,9375;-0,174;-0,044;1,604;-0,009;0,209;0;;;;;;;
2089,75;-0,127;-0,046;0,751;-0,009;0,205;0;;;;;;;
2090,5625;-0,182;-0,036;-0,796;-0,007;0,208;0;;;;;;;
2091,375;-0,163;-0,043;0,594;-0,009;0,208;0;;;;;;;
2092,1875;-0,126;-0,024;1,463;-0,005;0,206;0;;;;;;;
2093;-0,174;-0,03;0,557;-0,006;0,209;0;;;;;;;
2093,8125;-0,156;-0,058;11,142;-0,012;0,213;0;;;;;;;
2094,625;-0,145;-0,06;-0,662;-0,012;0,211;0;;;;;;;
2095,4375;-0,199;-0,091;12,349;-0,018;0,222;0;;;;;;;
2096,25;-0,17;-0,102;-1,181;-0,02;0,218;0;;;;;;;
2097,0625;-0,176;-0,121;4,555;-0,024;0,222;0;;;;;;;
2097,875;-0,215;-0,11;-0,641;-0,022;0,224;0;;;;;;;
2098,6875;-0,167;-0,107;-0,057;-0,021;0,222;0;;;;;;;
2099,5;-0,182;-0,115;0,3;-0,023;0,222;0;;;;;;;
2100,3125;-0,207;-0,106;-1,221;-0,021;0,225;0;;;;;;;
2101,125;-0,161;-0,117;-4,239;-0,023;0,22;0;;;;;;;
2101,9375;-0,187;-0,115;0,419;-0,023;0,221;0;;;;;;;
2102,75;-0,202;-0,104;1,994;-0,021;0,225;0;;;;;;;
2103,5625;-0,166;-0,114;-2,915;-0,023;0,221;0;;;;;;;
2104,375;-0,21;-0,104;-3,258;-0,021;0,223;0;;;;;;;
2105,1875;-0,201;-0,121;1,68;-0,024;0,224;0;;;;;;;
2106;-0,145;-0,127;0,343;-0,025;0,22;0;;;;;;;
2106,8125;-0,21;-0,115;-0,776;-0,023;0,224;0;;;;;;;
2107,625;-0,189;-0,127;2,303;-0,025;0,224;0;;;;;;;
2108,4375;-0,161;-0,106;-2,514;-0,021;0,221;0;;;;;;;
2109,25;-0,208;-0,109;1,549;-0,022;0,225;0;;;;;;;
2110,0625;-0,182;-0,11;-0,756;-0,022;0,222;0;;;;;;;
2110,875;-0,17;-0,112;0,217;-0,022;0,223;0;;;;;;;
2111,6875;-0,213;-0,126;0,538;-0,025;0,224;0;;;;;;;
2112,5;-0,171;-0,111;1,089;-0,022;0,222;0;;;;;;;
2113,3125;-0,185;-0,127;1,002;-0,025;0,222;0;;;;;;;
2114,125;-0,217;-0,121;1,341;-0,024;0,226;0;;;;;;;
2114,9375;-0,163;-0,107;-2,016;-0,021;0,22;0;;;;;;;
2115,75;-0,182;-0,123;1,024;-0,025;0,223;0;;;;;;;
2116,5625;-0,208;-0,107;-0,355;-0,021;0,224;0;;;;;;;
2117,375;-0,151;-0,119;-1,547;-0,024;0,22;0;;;;;;;
2118,1875;-0,202;-0,122;-0,397;-0,024;0,223;0;;;;;;;
2119;-0,197;-0,104;0,597;-0,021;0,224;0;;;;;;;
2119,8125;-0,173;-0,123;1,455;-0,025;0,222;0;;;;;;;
2120,625;-0,205;-0,106;1,955;-0,021;0,225;0;;;;;;;
2121,4375;-0,2;-0,117;1,053;-0,023;0,225;0;;;;;;;
2122,25;-0,16;-0,128;-0,701;-0,026;0,22;0;;;;;;;
2123,0625;-0,167;5,691;0,364;-0,018;0,224;0;;;;;;;
2123,875;-0,123;10,039;1,212;-0,015;0,223;0;;;;;;;
2124,6875;-0,085;14,446;-2,391;0;0,22;0;;;;;;;
2125,5;-0,115;18,843;-2,025;0,012;0,223;0;;;;;;;
2126,3125;-0,059;24,728;-1,322;0,033;0,222;0;;;;;;;
2127,125;-0,029;29,149;4,788;0,051;0,223;0;;;;;;;
2127,9375;-0,028;33,562;10,348;0,066;0,231;0;;;;;;;
2128,75;0,055;37,976;21,297;0,082;0,247;0;;;;;;;
2129,5625;0,06;43,819;24,322;0,095;0,268;0;;;;;;;
2130,375;0,063;48,276;14,601;0,119;0,278;0;;;;;;;
2131,1875;0,139;52,752;14,036;0,148;0,288;0;;;;;;;
2132;0,164;57,206;18,741;0,171;0,306;0;;;;;;;
2132,8125;0,279;63,176;24,985;0,209;0,325;0;;;;;;;
2133,625;0,443;67,637;31,556;0,235;0,346;0;;;;;;;
2134,4375;0,493;72,077;41,588;0,256;0,382;0;;;;;;;
2135,25;0,569;76,515;51,793;0,276;0,421;0;;;;;;;
2136,0625;0,613;82,382;59,996;0,294;0,465;0;;;;;;;
2136,875;0,602;86,789;67,699;0,308;0,522;0;;;;;;;
2137,6875;0,638;91,181;71,407;0,32;0,578;0;;;;;;;
2138,5;0,65;95,551;78,028;0,327;0,641;0;;;;;;;
2139,3125;0,633;101,411;81,747;0,343;0,71;0;;;;;;;
2140,125;0,705;105,776;87,795;0,349;0,778;0;;;;;;;
2140,9375;0,701;110,174;89,329;0,362;0,853;0;;;;;;;
2141,75;0,706;114,555;96,658;0,371;0,935;0;;;;;;;
2142,5625;0,776;120,394;101,666;0,383;1,015;0;;;;;;;
2143,375;0,788;124,777;107,79;0,393;1,101;0;;;;;;;
2144,1875;0,79;129,138;111,841;0,398;1,194;0;;;;;;;
2145;0,855;133,517;116,663;0,407;1,285;0;;;;;;;
2145,8125;0,881;139,353;120,371;0,419;1,383;0;;;;;;;
2146,625;0,896;143,735;125,152;0,428;1,486;0;;;;;;;
2147,4375;0,958;148,14;127,095;0,442;1,585;0;;;;;;;
2148,25;1,001;152,521;129,009;0,451;1,692;0;;;;;;;
2149,0625;1,061;158,412;130,693;0,474;1,797;0;;;;;;;
2149,875;1,112;162,827;129,848;0,49;1,9;0;;;;;;;
2150,6875;1,184;167,261;131,493;0,51;2,008;0;;;;;;;
2151,5;1,248;171,732;130,211;0,537;2,114;0;;;;;;;
2152,3125;1,28;177,674;132,229;0,57;2,219;0;;;;;;;
2153,125;1,388;182,172;134,45;0,602;2,33;0;;;;;;;
2153,9375;1,482;186,669;134,691;0,635;2,436;0;;;;;;;
2154,75;1,549;191,158;137,462;0,666;2,547;0;;;;;;;
2155,5625;1,674;197,167;141,709;0,711;2,664;0;;;;;;;
2156,375;1,746;201,655;150,448;0,742;2,785;0;;;;;;;
2157,1875;1,813;206,144;156,109;0,773;2,912;0;;;;;;;
2158;1,896;210,613;165,866;0,8;3,046;0;;;;;;;
2158,8125;1,919;216,544;176,328;0,83;3,187;0;;;;;;;
2159,625;2;220,991;182,473;0,853;3,335;0;;;;;;;
2160,4375;2,021;225,408;190,472;0,869;3,49;0;;;;;;;
2161,25;2,007;229,829;195,22;0,886;3,649;0;;;;;;;
2162,0625;2,093;235,736;198,081;0,912;3,809;0;;;;;;;
2162,875;2,059;240,172;199,416;0,932;3,971;0;;;;;;;
2163,6875;2,093;244,621;200,862;0,955;4,135;0;;;;;;;
2164,5;2,235;249,072;205,242;0,978;4,301;0;;;;;;;
2165,3125;2,308;254,999;212,827;1,008;4,471;0;;;;;;;
2166,125;2,311;259,444;221,97;1,03;4,651;0;;;;;;;
2166,9375;2,455;263,251;230,181;1,048;4,834;0;;;;;;;
2167,75;2,453;263,282;246,014;1,055;5,032;0;;;;;;;
2168,5625;2,413;263,285;254,917;1,055;5,239;0;;;;;;;
2169,375;2,369;263,253;258,912;1,049;5,446;0;;;;;;;
2170,1875;2,225;263,146;285,154;1,027;5,677;0;;;;;;;
2171;2,088;263,02;287,342;1,002;5,912;0;;;;;;;
2171,8125;2,014;262,839;279,125;0,966;6,136;0;;;;;;;
2172,625;2,008;262,78;266,801;0,954;6,357;0;;;;;;;
2173,4375;2,077;262,746;253,179;0,947;6,564;0;;;;;;;
2174,25;2,177;262,744;243,193;0,947;6,761;0;;;;;;;
2175,0625;2,311;262,826;231,746;0,963;6,953;0;;;;;;;
2175,875;2,352;262,821;253,369;0,963;7,156;0;;;;;;;
2176,6875;2,274;262,792;266,855;0,957;7,369;0;;;;;;;
2177,5;2,223;262,72;271,342;0,942;7,592;0;;;;;;;
2178,3125;2,11;255,577;291,818;0,901;7,826;0;;;;;;;
2179,125;1,98;251,026;310,474;0,852;8,075;0;;;;;;;
2179,9375;1,821;246,419;318,667;0,792;8,334;0;;;;;;;
2180,75;1,606;241,806;312,066;0,73;8,588;0;;;;;;;
2181,5625;1,474;235,716;287,702;0,66;8,825;0;;;;;;;
2182,375;1,387;231,272;250,121;0,632;9,033;0;;;;;;;
2183,1875;1,452;226,907;225,461;0,62;9,22;0;;;;;;;
2184;1,672;222,595;214,547;0,618;9,394;0;;;;;;;
2184,8125;1,752;216,813;220,086;0,609;9,572;0;;;;;;;
2185,625;1,745;212,424;230,507;0,592;9,759;0;;;;;;;
2186,4375;1,76;207,989;240,282;0,566;9,95;0;;;;;;;
2187,25;1,605;203,491;244,277;0,527;10,152;0;;;;;;;
2188,0625;1,446;197,504;245,198;0,478;10,35;0;;;;;;;
2188,875;1,346;192,981;241,346;0,434;10,543;0;;;;;;;
2189,6875;1,186;188,443;245,079;0,387;10,744;0;;;;;;;
2190,5;1,063;183,916;235,462;0,343;10,938;0;;;;;;;
2191,3125;1,003;177,889;224,36;0,285;11,119;0;;;;;;;
2192,125;0,968;173,424;213,797;0,253;11,295;0;;;;;;;
2192,9375;0,99;168,95;203,936;0,219;11,462;0;;;;;;;
2193,75;0,987;164,497;194,183;0,189;11,618;0;;;;;;;
2194,5625;0,99;158,583;187,797;0,154;11,774;0;;;;;;;
2195,375;0,988;154,154;180,489;0,129;11,921;0;;;;;;;
2196,1875;0,92;149,76;171,363;0,111;12,061;0;;;;;;;
2197;0,911;145,344;165,44;0,089;12,199;0;;;;;;;
2197,8125;0,886;139,498;156,262;0,068;12,324;0;;;;;;;
2198,625;0,863;135,135;144,916;0,056;12,443;0;;;;;;;
2199,4375;0,897;130,774;138,736;0,044;12,559;0;;;;;;;
2200,25;0,925;126,448;116,246;0,04;12,658;0;;;;;;;
2201,0625;0,983;120,753;107,646;0,049;12,746;0;;;;;;;
2201,875;1,077;116,505;99,163;0,06;12,827;0;;;;;;;
2202,6875;1,145;112,269;90,092;0,073;12,9;0;;;;;;;
2203,5;1,221;108,025;83,842;0,085;12,971;0;;;;;;;
2204,3125;1,281;102,38;79,057;0,104;13,038;0;;;;;;;
2205,125;1,276;98,136;77,663;0,116;13,1;0;;;;;;;
2205,9375;1,361;93,9;72,607;0,129;13,162;0;;;;;;;
2206,75;1,386;89,672;65,924;0,145;13,216;0;;;;;;;
2207,5625;1,382;84,029;59,681;0,164;13,265;0;;;;;;;
2208,375;1,466;79,812;54,488;0,181;13,31;0;;;;;;;
2209,1875;1,507;75,589;50,885;0,197;13,352;0;;;;;;;
2210;1,503;71,358;47,709;0,212;13,39;0;;;;;;;
2210,8125;1,591;65,711;46,821;0,23;13,429;0;;;;;;;
2211,625;1,555;61,464;44,247;0,241;13,467;0;;;;;;;
2212,4375;1,552;57,213;38,813;0,252;13,498;0;;;;;;;
2213,25;1,605;52,959;38,127;0,262;13,529;0;;;;;;;
2214,0625;1,601;47,285;33,93;0,275;13,555;0;;;;;;;
2214,875;1,614;43,026;29,687;0,284;13,579;0;;;;;;;
2215,6875;1,642;38,76;25,856;0,291;13,6;0;;;;;;;
2216,5;1,612;34,487;23,617;0,297;13,62;0;;;;;;;
2217,3125;1,636;28,789;19,246;0,306;13,636;0;;;;;;;
2218,125;1,639;24,504;17,393;0,309;13,651;0;;;;;;;
2218,9375;1,599;20,218;14,335;0,313;13,663;0;;;;;;;
2219,75;1,658;15,922;12,251;0,315;13,673;0;;;;;;;
2220,5625;1,609;10,183;10,951;0,314;13,682;0;;;;;;;
2221,375;1,552;5,867;7,632;0,312;13,687;0;;;;;;;
2222,1875;1,573;1,549;4,737;0,309;13,692;0;;;;;;;
2223;1,468;1,53;-0,237;0,305;13,695;0;;;;;;;
2223,8125;1,407;1,522;1,735;0,304;13,696;0;;;;;;;
2224,625;1,487;1,526;-1,167;0,305;13,695;0;;;;;;;
2225,4375;1,475;1,53;-0,193;0,305;13,694;0;;;;;;;
2226,25;1,456;1,531;0,641;0,306;13,695;0;;;;;;;
2227,0625;1,508;1,532;0,367;0,306;13,694;0;;;;;;;
2227,875;1,485;1,533;-0,332;0,306;13,694;0;;;;;;;
2228,6875;1,481;1,527;0,855;0,305;13,694;0;;;;;;;
2229,5;1,524;1,53;-1,816;0,305;13,694;0;;;;;;;
2230,3125;1,489;1,528;-0,487;0,305;13,695;0;;;;;;;
2231,125;1,503;1,53;0,527;0,306;13,695;0;;;;;;;
2231,9375;1,497;1,531;0,216;0,306;13,695;0;;;;;;;
2232,75;1,473;1,538;-0,276;0,307;13,694;0;;;;;;;
2233,5625;1,521;1,529;-0,287;0,305;13,695;0;;;;;;;
2234,375;1,511;1,534;-0,768;0,306;13,694;0;;;;;;;
2235,1875;1,48;1,532;0,569;0,306;13,694;0;;;;;;;
2236;1,527;1,531;0,201;0,306;13,694;0;;;;;;;
2236,8125;1,526;1,529;0,178;0,305;13,694;0;;;;;;;
2237,625;1,47;1,533;0,463;0,306;13,694;0;;;;;;;
2238,4375;1,548;1,531;0,727;0,306;13,694;0;;;;;;;
2239,25;1,508;1,532;0,209;0,306;13,694;0;;;;;;;
2240,0625;1,49;1,534;-0,06;0,306;13,694;0;;;;;;;
2240,875;1,542;1,532;0,324;0,306;13,694;0;;;;;;;
2241,6875;1,518;1,531;1,155;0,306;13,695;0;;;;;;;
2242,5;1,504;1,537;-1,834;0,307;13,694;0;;;;;;;
2243,3125;1,551;1,534;-0,351;0,306;13,694;0;;;;;;;
2244,125;1,507;1,532;0,081;0,306;13,694;0;;;;;;;
2244,9375;1,529;1,535;-1,214;0,306;13,694;0;;;;;;;
2245,75;1,553;1,533;-0,967;0,306;13,694;0;;;;;;;
2246,5625;1,512;1,533;0,554;0,306;13,693;0;;;;;;;
2247,375;1,553;1,535;-0,193;0,306;13,694;0;;;;;;;
2248,1875;1,544;1,535;-0,246;0,306;13,694;0;;;;;;;
2249;1,508;1,536;-0,973;0,307;13,693;0;;;;;;;
2249,8125;1,572;1,536;-0,516;0,307;13,693;0;;;;;;;
2250,625;1,556;1,535;0,365;0,306;13,694;0;;;;;;;
2251,4375;1,496;1,534;1,182;0,306;13,694;0;;;;;;;
2252,25;1,576;1,538;-2,001;0,307;13,694;0;;;;;;;
2253,0625;1,557;1,539;0,769;0,307;13,694;0;;;;;;;
2253,875;1,524;1,535;-0,488;0,306;13,694;0;;;;;;;
2254,6875;1,573;1,538;-0,842;0,307;13,693;0;;;;;;;
2255,5;1,552;1,534;0,73;0,306;13,694;0;;;;;;;
