Time[ms];"IL.FB([Axis1] Current feedback)[Arms]";"VL.CMD([Axis1] Velocity command)[mm/s]";"VL.FB([Axis1] Velocity feedback)[mm/s]";"PL.ERR([Axis1] Position error)[mm]";"PL.FB([Axis1] Position feedback)[mm]";"IL.BUSFF([Axis1] External feed-forward)[Arms]";;;;#ParentName;#Name;#Type;#Value
229,375;0,249;-0,947;-6,291;-0,189;14,187;0;;;;;;;
230;0,283;-0,908;-8,033;-0,181;14,182;0;;;;;;;
230,625;0,313;-0,93;6,018;-0,186;14,184;0;;;;;;;
231,25;0,266;-0,909;-7,091;-0,181;14,18;0;;;;;;;
231,875;0,325;-0,904;2,772;-0,18;14,18;0;;;;;;;
232,5;0,264;-0,903;-2,604;-0,18;14,18;0;;;;;;;
233,125;0,308;-0,904;2,698;-0,181;14,181;0;;;;;;;
233,75;0,267;-0,912;1,294;-0,182;14,181;0;;;;;;;
234,375;0,266;-0,907;-2,34;-0,181;14,182;0;;;;;;;
235;0,285;-0,908;2,006;-0,181;14,182;0;;;;;;;
235,625;0,236;-0,925;4,332;-0,185;14,186;0;;;;;;;
236,25;0,283;-0,929;1,219;-0,185;14,186;0;;;;;;;
236,875;0,239;-0,894;-15,961;-0,178;14,179;0;;;;;;;
237,5;0,292;-0,896;2,638;-0,179;14,18;0;;;;;;;
238,125;0,292;-0,891;-3,545;-0,178;14,177;0;;;;;;;
238,75;0,267;-0,891;-0,256;-0,178;14,178;0;;;;;;;
239,375;0,3;-0,893;0,954;-0,178;14,177;0;;;;;;;
240;0,25;-0,898;0,82;-0,179;14,179;0;;;;;;;
240,625;0,292;-0,896;1,154;-0,179;14,179;0;;;;;;;
241,25;0,233;-0,902;-2,828;-0,18;14,178;0;;;;;;;
241,875;0,271;-0,887;-0,082;-0,177;14,178;0;;;;;;;
242,5;0,269;-0,891;0,79;-0,178;14,179;0;;;;;;;
243,125;0,236;-0,885;-2,751;-0,177;14,178;0;;;;;;;
243,75;0,292;-0,887;0,958;-0,177;14,177;0;;;;;;;
244,375;0,237;-0,891;-0,331;-0,178;14,178;0;;;;;;;
245;0,3;-0,888;-0,125;-0,177;14,176;0;;;;;;;
245,625;0,241;-0,895;2,165;-0,179;14,179;0;;;;;;;
246,25;0,258;-0,895;0,056;-0,179;14,179;0;;;;;;;
246,875;0,258;-0,897;-0,437;-0,179;14,178;0;;;;;;;
247,5;0,232;-0,897;1,106;-0,179;14,178;0;;;;;;;
248,125;0,282;-0,898;0,307;-0,179;14,178;0;;;;;;;
248,75;0,235;-0,894;-0,698;-0,178;14,178;0;;;;;;;
249,375;0,288;-0,895;0,139;-0,179;14,178;0;;;;;;;
250;0,242;-0,89;-1,742;-0,178;14,178;0;;;;;;;
250,625;0,258;-0,889;0,356;-0,178;14,179;0;;;;;;;
251,25;0,274;-0,893;-0,538;-0,178;14,177;0;;;;;;;
251,875;0,224;-0,884;-0,262;-0,177;14,178;0;;;;;;;
252,5;0,282;-0,888;0,219;-0,177;14,177;0;;;;;;;
253,125;0,23;-0,896;0,841;-0,179;14,179;0;;;;;;;
253,75;0,281;-0,895;1,933;-0,179;14,179;0;;;;;;;
254,375;0,244;-0,898;0,069;-0,179;14,179;0;;;;;;;
255;0,244;-0,897;0,174;-0,179;14,179;0;;;;;;;
255,625;0,266;-0,901;1,316;-0,18;14,179;0;;;;;;;
256,25;0,21;-0,899;-0,175;-0,18;14,179;0;;;;;;;
256,875;0,267;-0,892;0,425;-0,178;14,178;0;;;;;;;
257,5;0,22;-0,903;1,305;-0,18;14,179;0;;;;;;;
258,125;0,258;-0,887;-1,358;-0,177;14,178;0;;;;;;;
258,75;0,235;-0,894;-0,617;-0,178;14,178;0;;;;;;;
259,375;0,232;-0,887;0,111;-0,177;14,179;0;;;;;;;
260;0,266;-0,891;-1,436;-0,178;14,178;0;;;;;;;
260,625;0,22;-0,892;-0,746;-0,178;14,178;0;;;;;;;
261,25;0,26;-0,888;0,84;-0,177;14,178;0;;;;;;;
261,875;0,214;-0,894;-0,157;-0,178;14,179;0;;;;;;;
262,5;0,249;-0,892;0,541;-0,178;14,179;0;;;;;;;
263,125;0,242;-0,897;-0,476;-0,179;14,178;0;;;;;;;
263,75;0,213;-0,893;-0,525;-0,178;14,179;0;;;;;;;
264,375;0,264;-0,895;0,94;-0,179;14,178;0;;;;;;;
265;0,207;-0,895;-0,732;-0,179;14,179;0;;;;;;;
265,625;0,256;-0,896;0,891;-0,179;14,178;0;;;;;;;
266,25;0,201;-0,898;1,576;-0,179;14,18;0;;;;;;;
266,875;0,233;-0,894;0,049;-0,178;14,179;0;;;;;;;
267,5;0,224;-0,891;-2,185;-0,178;14,178;0;;;;;;;
268,125;0,199;-0,892;-0,715;-0,178;14,179;0;;;;;;;
268,75;0,251;-0,892;0,868;-0,178;14,178;0;;;;;;;
269,375;0,199;-0,898;-0,308;-0,179;14,18;0;;;;;;;
270;0,256;-0,889;-2,562;-0,177;14,177;0;;;;;;;
270,625;0,215;-0,895;1,118;-0,179;14,179;0;;;;;;;
271,25;0,232;-0,894;-0,322;-0,178;14,178;0;;;;;;;
271,875;0,239;-0,902;0,82;-0,18;14,179;0;;;;;;;
272,5;0,201;-0,896;0,063;-0,179;14,18;0;;;;;;;
273,125;0,25;-0,897;0,07;-0,179;14,179;0;;;;;;;
273,75;0,203;-0,901;0,82;-0,18;14,179;0;;;;;;;
274,375;0,242;-0,894;-2,062;-0,178;14,179;0;;;;;;;
275;0,21;-0,895;-0,666;-0,179;14,179;0;;;;;;;
275,625;0,214;-0,892;0,61;-0,178;14,179;0;;;;;;;
276,25;0,229;-0,897;0,144;-0,179;14,178;0;;;;;;;
276,875;0,179;-0,897;-0,099;-0,179;14,18;0;;;;;;;
277,5;0,229;-0,896;0,281;-0,179;14,179;0;;;;;;;
278,125;0,177;-0,902;0,488;-0,18;14,18;0;;;;;;;
278,75;0,237;-0,893;-3,638;-0,178;14,179;0;;;;;;;
279,375;0,202;-0,901;0,944;-0,18;14,179;0;;;;;;;
280;0,205;-0,896;-0,606;-0,179;14,18;0;;;;;;;
280,625;0,233;-0,901;-0,119;-0,18;14,179;0;;;;;;;
281,25;0,187;-0,898;-0,265;-0,179;14,18;0;;;;;;;
281,875;0,239;-0,895;-1,141;-0,179;14,178;0;;;;;;;
282,5;0,188;-0,902;0,157;-0,18;14,18;0;;;;;;;
283,125;0,23;-0,893;-0,855;-0,178;14,179;0;;;;;;;
283,75;0,209;-0,9;1,727;-0,18;14,179;0;;;;;;;
284,375;0,19;-0,896;2,453;-0,179;14,18;0;;;;;;;
285;0,229;-0,892;0,708;-0,178;14,179;0;;;;;;;
285,625;0,177;-0,899;-0,51;-0,18;14,18;0;;;;;;;
286,25;0,229;-0,896;0,805;-0,179;14,179;0;;;;;;;
286,875;0,169;-0,898;-0,809;-0,179;14,18;0;;;;;;;
287,5;0,202;-0,902;1,541;-0,18;14,18;0;;;;;;;
288,125;0,186;-0,9;-0,039;-0,18;14,18;0;;;;;;;
288,75;0,176;-0,904;-0,45;-0,18;14,179;0;;;;;;;
289,375;0,217;-0,905;1,973;-0,181;14,18;0;;;;;;;
290;0,165;-0,908;0,87;-0,181;14,181;0;;;;;;;
290,625;0,217;-0,898;-2,15;-0,179;14,179;0;;;;;;;
291,25;0,162;-0,904;2,263;-0,18;14,179;0;;;;;;;
291,875;0,194;-0,895;-0,421;-0,179;14,18;0;;;;;;;
292,5;0,19;-0,903;0,929;-0,18;14,179;0;;;;;;;
293,125;0,167;-0,897;-0,657;-0,179;14,18;0;;;;;;;
293,75;0,207;-0,896;0,768;-0,179;14,18;0;;;;;;;
294,375;0,171;-0,9;-0,76;-0,18;14,179;0;;;;;;;
295;0,216;-0,894;0,07;-0,178;14,179;0;;;;;;;
295,625;0,167;-0,903;0,701;-0,18;14,18;0;;;;;;;
296,25;0,192;-0,9;0,318;-0,18;14,181;0;;;;;;;
296,875;0,195;-0,904;-1,402;-0,181;14,179;0;;;;;;;
297,5;0,156;-0,902;0,399;-0,18;14,181;0;;;;;;;
298,125;0,201;-0,908;1,508;-0,181;14,178;0;;;;;;;
298,75;0,157;-0,905;1,126;-0,181;14,181;0;;;;;;;
299,375;0,207;-0,898;-2,413;-0,179;14,18;0;;;;;;;
300;0,172;-0,905;-0,614;-0,181;14,18;0;;;;;;;
300,625;0,186;-0,902;1,632;-0,18;14,18;0;;;;;;;
301,25;0,199;-0,903;0,692;-0,18;14,18;0;;;;;;;
301,875;0,15;-0,898;-2,351;-0,179;14,18;0;;;;;;;
302,5;0,207;-0,899;-0,891;-0,179;14,179;0;;;;;;;
303,125;0,148;-0,902;1,802;-0,18;14,18;0;;;;;;;
303,75;0,199;-0,9;-0,182;-0,18;14,181;0;;;;;;;
304,375;0,168;-0,903;-0,032;-0,18;14,179;0;;;;;;;
305;0,165;-0,903;-0,501;-0,18;14,181;0;;;;;;;
305,625;0,194;-0,906;-0,361;-0,181;14,18;0;;;;;;;
306,25;0,146;-0,907;0,146;-0,181;14,181;0;;;;;;;
306,875;0,196;-0,902;-0,338;-0,18;14,179;0;;;;;;;
307,5;0,139;-0,906;1,187;-0,181;14,18;0;;;;;;;
308,125;0,186;-0,899;0,196;-0,179;14,18;0;;;;;;;
308,75;0,162;-0,904;0,193;-0,18;14,18;0;;;;;;;
309,375;0,145;-0,899;0,686;-0,179;14,181;0;;;;;;;
310;0,19;-0,898;-0,417;-0,179;14,18;0;;;;;;;
310,625;0,141;-0,903;0,208;-0,18;14,181;0;;;;;;;
311,25;0,191;-0,902;0,249;-0,18;14,179;0;;;;;;;
311,875;0,131;-0,906;-0,27;-0,181;14,18;0;;;;;;;
312,5;0,169;-0,902;0,416;-0,18;14,18;0;;;;;;;
313,125;0,158;-0,89;-7,737;-0,178;14,176;0;;;;;;;
313,75;0,15;-0,877;-6,979;-0,175;14,173;0;;;;;;;
314,375;0,203;-0,844;-7,68;-0,169;14,165;0;;;;;;;
315;0,16;-0,833;-0,03;-0,166;14,166;0;;;;;;;
315,625;0,216;-0,823;-4,147;-0,164;14,163;0;;;;;;;
316,25;0,162;-0,81;-4,995;-0,162;14,161;0;;;;;;;
316,875;0,196;-0,804;-0,247;-0,16;14,161;0;;;;;;;
317,5;0,195;-0,802;-3,039;-0,16;14,159;0;;;;;;;
318,125;0,164;-0,796;-2,439;-0,159;14,159;0;;;;;;;
318,75;0,216;-0,792;0,493;-0,158;14,159;0;;;;;;;
319,375;0,165;-0,794;-0,618;-0,159;14,159;0;;;;;;;
320;0,22;-0,795;-0,046;-0,159;14,157;0;;;;;;;
320,625;0,171;-0,795;-0,021;-0,159;14,158;0;;;;;;;
321,25;0,19;-0,792;-0,533;-0,158;14,158;0;;;;;;;
321,875;0,202;-0,799;1,497;-0,159;14,158;0;;;;;;;
322,5;0,164;-0,79;-1,065;-0,158;14,157;0;;;;;;;
323,125;0,218;-0,785;-1,965;-0,157;14,156;0;;;;;;;
323,75;0,157;-0,79;1,416;-0,158;14,158;0;;;;;;;
324,375;0,22;-0,784;-1,547;-0,157;14,156;0;;;;;;;
325;0,181;-0,783;-2,143;-0,156;14,156;0;;;;;;;
325,625;0,179;-0,782;-0,843;-0,156;14,157;0;;;;;;;
326,25;0,191;-0,78;-1,177;-0,156;14,156;0;;;;;;;
326,875;0,149;-0,78;-0,525;-0,156;14,157;0;;;;;;;
327,5;0,201;-0,782;-2,057;-0,156;14,156;0;;;;;;;
328,125;0,16;-0,781;0,386;-0,156;14,157;0;;;;;;;
328,75;0,198;-0,778;0,086;-0,155;14,155;0;;;;;;;
329,375;0,177;-0,788;1,259;-0,157;14,155;0;;;;;;;
330;0,173;-0,781;-1,878;-0,156;14,156;0;;;;;;;
330,625;0,199;-0,782;-0,204;-0,156;14,156;0;;;;;;;
331,25;0,154;-0,785;0,179;-0,157;14,156;0;;;;;;;
331,875;0,207;-0,782;0,646;-0,156;14,155;0;;;;;;;
332,5;0,145;-0,781;-1,795;-0,156;14,155;0;;;;;;;
333,125;0,192;-0,774;0,462;-0,154;14,155;0;;;;;;;
333,75;0,168;-0,779;-0,646;-0,155;14,154;0;;;;;;;
334,375;0,158;-0,772;0,755;-0,154;14,156;0;;;;;;;
335;0,195;-0,774;0,923;-0,155;14,155;0;;;;;;;
335,625;0,145;-0,774;0,008;-0,154;14,156;0;;;;;;;
336,25;0,194;-0,772;-1,716;-0,154;14,154;0;;;;;;;
336,875;0,149;-0,774;-0,446;-0,155;14,154;0;;;;;;;
337,5;0,18;-0,766;-1,025;-0,153;14,155;0;;;;;;;
338,125;0,168;-0,773;-0,294;-0,154;14,155;0;;;;;;;
338,75;0,142;-0,771;-1,628;-0,154;14,154;0;;;;;;;
339,375;0,198;-0,766;-1,235;-0,153;14,153;0;;;;;;;
340;0,146;-0,771;0,734;-0,154;14,154;0;;;;;;;
340,625;0,207;-0,763;-2,719;-0,152;14,152;0;;;;;;;
341,25;0,147;-0,763;-0,114;-0,152;14,153;0;;;;;;;
341,875;0,171;-0,76;-0,419;-0,152;14,153;0;;;;;;;
342,5;0,179;-0,759;-0,666;-0,152;14,15;0;;;;;;;
343,125;0,147;-0,758;1,95;-0,151;14,153;0;;;;;;;
343,75;0,192;-0,751;-3,729;-0,15;14,15;0;;;;;;;
344,375;0,138;-0,755;0,174;-0,151;14,15;0;;;;;;;
345;0,201;-0,746;-1,765;-0,149;14,149;0;;;;;;;
345,625;0,158;-0,751;-0,514;-0,15;14,15;0;;;;;;;
346,25;0,171;-0,744;-1,937;-0,148;14,149;0;;;;;;;
346,875;0,149;-5,095;1,731;-0,152;14,149;0;;;;;;;
347,5;0,108;-7,989;-5,729;-0,153;14,147;0;;;;;;;
348,125;0,147;-12,343;-5,695;-0,157;14,143;0;;;;;;;
348,75;0,077;-15,247;-9,172;-0,159;14,138;0;;;;;;;
349,375;0,134;-19,594;-14,076;-0,162;14,13;0;;;;;;;
350;0,094;-22,501;-16,022;-0,165;14,119;0;;;;;;;
350,625;0,08;-26,846;-20,202;-0,168;14,107;0;;;;;;;
351,25;0,108;-29,745;-23,28;-0,17;14,091;0;;;;;;;
351,875;0,046;-34,088;-31,411;-0,171;14,074;0;;;;;;;
352,5;0,089;-36,982;-30,375;-0,172;14,055;0;;;;;;;
353,125;0,022;-41,415;-7,651;-0,192;14,049;0;;;;;;;
353,75;0,022;-44,379;-9,577;-0,207;14,043;0;;;;;;;
354,375;-0,02;-48,845;-12,236;-0,233;14,035;0;;;;;;;
355;-0,071;-51,824;-12,501;-0,251;14,027;0;;;;;;;
355,625;-0,073;-56,286;-19,937;-0,276;14,014;0;;;;;;;
356,25;-0,152;-59,264;-21,582;-0,294;14,001;0;;;;;;;
356,875;-0,14;-63,721;-26,184;-0,318;13,984;0;;;;;;;
357,5;-0,258;-66,696;-29,086;-0,335;13,967;0;;;;;;;
358,125;-0,304;-71,141;-36,272;-0,357;13,944;0;;;;;;;
358,75;-0,38;-74,098;-44,435;-0,371;13,915;0;;;;;;;
359,375;-0,447;-78,508;-55,765;-0,386;13,881;0;;;;;;;
360;-0,445;-81,423;-67,184;-0,391;13,839;0;;;;;;;
360,625;-0,511;-85,78;-76,689;-0,396;13,792;0;;;;;;;
361,25;-0,452;-88,661;-87,574;-0,394;13,738;0;;;;;;;
361,875;-0,481;-92,986;-90,862;-0,392;13,681;0;;;;;;;
362,5;-0,443;-95,869;-93,255;-0,391;13,624;0;;;;;;;
363,125;-0,425;-100,213;-92,989;-0,393;13,565;0;;;;;;;
363,75;-0,477;-103,11;-93,164;-0,394;13,506;0;;;;;;;
364,375;-0,443;-107,478;-90,275;-0,401;13,45;0;;;;;;;
365;-0,519;-110,398;-91,364;-0,407;13,392;0;;;;;;;
365,625;-0,523;-114,794;-92,49;-0,419;13,335;0;;;;;;;
366,25;-0,581;-117,72;-95,905;-0,426;13,275;0;;;;;;;
366,875;-0,598;-122,124;-98,606;-0,44;13,212;0;;;;;;;
367,5;-0,63;-125,056;-99,233;-0,449;13,151;0;;;;;;;
368,125;-0,674;-129,456;-108,001;-0,462;13,084;0;;;;;;;
368,75;-0,677;-132,374;-120,07;-0,468;13,009;0;;;;;;;
369,375;-0,688;-136,68;-138,001;-0,462;12,922;0;;;;;;;
370;-0,613;-139,507;-164,538;-0,449;12,821;0;;;;;;;
370,625;-0,578;-143,869;-103,083;-0,455;12,751;0;;;;;;;
371,25;-0,612;-146,821;-112,124;-0,467;12,683;0;;;;;;;
371,875;-0,733;-151,352;-91,351;-0,507;12,627;0;;;;;;;
372,5;-0,932;-154,375;-90,849;-0,533;12,569;0;;;;;;;
373,125;-1,079;-158,928;-94,7;-0,577;12,512;0;;;;;;;
373,75;-1,234;-161,934;-106,571;-0,6;12,443;0;;;;;;;
374,375;-1,296;-166,438;-116,348;-0,634;12,372;0;;;;;;;
375;-1,321;-169,402;-129,221;-0,649;12,291;0;;;;;;;
375,625;-1,31;-173,856;-136,676;-0,673;12,204;0;;;;;;;
376,25;-1,33;-176,81;-142,582;-0,686;12,116;0;;;;;;;
376,875;-1,34;-181,221;-150,156;-0,701;12,02;0;;;;;;;
377,5;-1,349;-184,159;-156,779;-0,71;11,924;0;;;;;;;
378,125;-1,363;-188,549;-159,433;-0,722;11,823;0;;;;;;;
378,75;-1,356;-191,489;-164,793;-0,732;11,72;0;;;;;;;
379,375;-1,344;-195,884;-166,882;-0,744;11,618;0;;;;;;;
380;-1,338;-198,831;-167,262;-0,755;11,51;0;;;;;;;
380,625;-1,392;-203,255;-167,56;-0,773;11,409;0;;;;;;;
381,25;-1,428;-206,206;-169,803;-0,785;11,299;0;;;;;;;
381,875;-1,523;-210,655;-171,334;-0,808;11,194;0;;;;;;;
382,5;-1,566;-213,599;-178,564;-0,819;11,081;0;;;;;;;
383,125;-1,622;-218,033;-184,859;-0,839;10,966;0;;;;;;;
383,75;-1,665;-220,972;-188,877;-0,849;10,851;0;;;;;;;
384,375;-1,646;-225,384;-194,757;-0,864;10,725;0;;;;;;;
385;-1,737;-228,32;-198,756;-0,874;10,604;0;;;;;;;
385,625;-1,728;-232,707;-205,973;-0,884;10,473;0;;;;;;;
386,25;-1,807;-235,627;-213,062;-0,89;10,342;0;;;;;;;
386,875;-1,774;-239,975;-224,635;-0,893;10,2;0;;;;;;;
387,5;-1,744;-242,859;-234,842;-0,892;10,054;0;;;;;;;
388,125;-1,661;-247,176;-236,013;-0,888;9,907;0;;;;;;;
388,75;-1,609;-250,064;-237,213;-0,888;9,756;0;;;;;;;
389,375;-1,661;-254,382;-249,386;-0,885;9,603;0;;;;;;;
390;-1,605;-257,226;-268,413;-0,876;9,435;0;;;;;;;
390,625;-1,644;-261,459;-281,217;-0,855;9,262;0;;;;;;;
391,25;-1,532;-262,158;-304,651;-0,83;9,072;0;;;;;;;
391,875;-1,434;-261,926;-315,914;-0,784;8,875;0;;;;;;;
392,5;-1,321;-261,745;-319,898;-0,748;8,676;0;;;;;;;
393,125;-1,141;-261,513;-309,615;-0,701;8,481;0;;;;;;;
393,75;-1,074;-261,395;-288,315;-0,678;8,3;0;;;;;;;
394,375;-1,031;-261,326;-263,254;-0,664;8,136;0;;;;;;;
395;-1,152;-261,343;-239,345;-0,667;7,985;0;;;;;;;
395,625;-1,311;-261,445;-219,039;-0,688;7,847;0;;;;;;;
396,25;-1,473;-261,523;-218,154;-0,703;7,711;0;;;;;;;
396,875;-1,652;-261,647;-216,284;-0,728;7,575;0;;;;;;;
397,5;-1,744;-261,721;-222,995;-0,743;7,438;0;;;;;;;
398,125;-1,832;-261,8;-228,525;-0,759;7,292;0;;;;;;;
398,75;-1,88;-261,841;-237,068;-0,767;7,146;0;;;;;;;
399,375;-1,883;-261,844;-251,258;-0,767;6,989;0;;;;;;;
400;-1,834;-261,822;-264,31;-0,763;6,822;0;;;;;;;
400,625;-1,694;-261,74;-268,608;-0,747;6,658;0;;;;;;;
401,25;-1,588;-261,698;-264,371;-0,738;6,489;0;;;;;;;
401,875;-1,563;-257,589;-257,905;-0,73;6,33;0;;;;;;;
402,5;-1,547;-254,703;-248,144;-0,727;6,172;0;;;;;;;
403,125;-1,639;-250,407;-239,06;-0,728;6,025;0;;;;;;;
403,75;-1,644;-247,48;-257,151;-0,717;5,867;0;;;;;;;
404,375;-1,642;-243,135;-251,154;-0,709;5,708;0;;;;;;;
405;-1,627;-240,222;-245,482;-0,7;5,555;0;;;;;;;
405,625;-1,593;-235,848;-243,016;-0,686;5,4;0;;;;;;;
406,25;-1,635;-232,923;-248,895;-0,675;5,248;0;;;;;;;
406,875;-1,517;-228,491;-250,268;-0,649;5,088;0;;;;;;;
407,5;-1,477;-225,542;-250,072;-0,633;4,935;0;;;;;;;
408,125;-1,367;-221,102;-245,274;-0,606;4,78;0;;;;;;;
408,75;-1,314;-218,143;-247,155;-0,588;4,625;0;;;;;;;
409,375;-1,273;-213,666;-252,866;-0,554;4,468;0;;;;;;;
410;-1,176;-210,647;-263,691;-0,524;4,302;0;;;;;;;
410,625;-1,137;-206,084;-269,44;-0,472;4,134;0;;;;;;;
411,25;-0,977;-203,02;-272,167;-0,433;3,963;0;;;;;;;
411,875;-0,921;-198,428;-266,855;-0,376;3,797;0;;;;;;;
412,5;-0,795;-195,384;-252,261;-0,341;3,638;0;;;;;;;
413,125;-0,704;-190,863;-238,274;-0,298;3,489;0;;;;;;;
413,75;-0,707;-187,885;-221,68;-0,276;3,35;0;;;;;;;
414,375;-0,683;-183,478;-201,327;-0,255;3,225;0;;;;;;;
415;-0,76;-180,567;-187,047;-0,247;3,106;0;;;;;;;
415,625;-0,782;-176,243;-176,238;-0,243;2,997;0;;;;;;;
416,25;-0,892;-173,367;-164,848;-0,242;2,893;0;;;;;;;
416,875;-0,94;-169,083;-159,203;-0,246;2,793;0;;;;;;;
417,5;-1,001;-166,217;-155,764;-0,246;2,696;0;;;;;;;
418,125;-1,064;-161,927;-153,573;-0,249;2,598;0;;;;;;;
418,75;-1,087;-159,067;-151,717;-0,251;2,506;0;;;;;;;
419,375;-1,125;-154,751;-152,073;-0,248;2,41;0;;;;;;;
420;-1,123;-151,886;-147,293;-0,249;2,318;0;;;;;;;
420,625;-1,126;-147,556;-145,473;-0,244;2,227;0;;;;;;;
421,25;-1,111;-144,68;-144,433;-0,243;2,135;0;;;;;;;
421,875;-1,099;-140,347;-143,274;-0,237;2,048;0;;;;;;;
422,5;-1,077;-137,448;-142,28;-0,231;1,957;0;;;;;;;
423,125;-1,085;-133,114;-140,241;-0,225;1,872;0;;;;;;;
423,75;-1,038;-130,208;-136,662;-0,218;1,785;0;;;;;;;
424,375;-1,015;-125,88;-131,383;-0,213;1,702;0;;;;;;;
425;-0,977;-122,985;-124,05;-0,208;1,626;0;;;;;;;
425,625;-0,956;-118,662;-121,401;-0,204;1,547;0;;;;;;;
426,25;-0,985;-115,784;-112,429;-0,202;1,481;0;;;;;;;
426,875;-0,983;-111,477;-108,835;-0,201;1,409;0;;;;;;;
427,5;-1,025;-108,612;-104,205;-0,203;1,346;0;;;;;;;
428,125;-1,028;-104,287;-101,782;-0,198;1,281;0;;;;;;;
428,75;-1,045;-101,416;-101,003;-0,198;1,218;0;;;;;;;
429,375;-1,05;-97,086;-98,33;-0,193;1,158;0;;;;;;;
430;-1,004;-94,198;-99,807;-0,189;1,094;0;;;;;;;
430,625;-1,039;-89,862;-95,565;-0,183;1,037;0;;;;;;;
431,25;-0,991;-86,96;-95,472;-0,176;0,973;0;;;;;;;
431,875;-0,997;-82,617;-92,517;-0,168;0,917;0;;;;;;;
432,5;-0,971;-79,704;-91,489;-0,159;0,86;0;;;;;;;
433,125;-0,945;-75,36;-87,455;-0,151;0,804;0;;;;;;;
433,75;-0,938;-72,441;-84,753;-0,141;0,752;0;;;;;;;
434,375;-0,876;-68,079;-84,411;-0,13;0,697;0;;;;;;;
435;-0,907;-65,159;-81,362;-0,12;0,649;0;;;;;;;
435,625;-0,841;-60,773;-81,134;-0,103;0,596;0;;;;;;;
436,25;-0,858;-57,858;-75,207;-0,094;0,551;0;;;;;;;
436,875;-0,805;-53,456;-74,549;-0,075;0,503;0;;;;;;;
437,5;-0,774;-50,539;-70,577;-0,065;0,459;0;;;;;;;
438,125;-0,764;-46,139;-69,248;-0,046;0,417;0;;;;;;;
438,75;-0,693;-43,211;-66,459;-0,034;0,372;0;;;;;;;
439,375;-0,724;-38,809;-63,54;-0,015;0,336;0;;;;;;;
440;-0,63;-35,883;-55,991;-0,003;0,297;0;;;;;;;
440,625;-0,643;-31,502;-54,477;0,012;0,265;0;;;;;;;
441,25;-0,585;-28,555;-54,469;0,027;0,229;0;;;;;;;
441,875;-0,563;-24,173;-48,155;0,043;0,199;0;;;;;;;
442,5;-0,567;-21,248;-41,208;0,054;0,175;0;;;;;;;
443,125;-0,507;-16,861;-40,781;0,071;0,146;0;;;;;;;
443,75;-0,525;-13,936;-38,154;0,082;0,127;0;;;;;;;
444,375;-0,454;-9,529;-35,076;0,102;0,101;0;;;;;;;
445;-0,48;-6,604;-30,036;0,114;0,085;0;;;;;;;
445,625;-0,411;-2,194;-27,301;0,135;0,066;0;;;;;;;
446,25;-0,368;0,718;-19,805;0,143;0,053;0;;;;;;;
446,875;-0,337;0,788;-15,512;0,157;0,044;0;;;;;;;
447,5;-0,273;0,817;-10,164;0,163;0,035;0;;;;;;;
448,125;-0,317;0,857;-11,685;0,171;0,031;0;;;;;;;
448,75;-0,281;0,873;-4,318;0,174;0,026;0;;;;;;;
449,375;-0,326;0,867;-2,716;0,173;0,026;0;;;;;;;
450;-0,329;0,869;0,248;0,173;0,026;0;;;;;;;
450,625;-0,321;0,871;-2,239;0,174;0,022;0;;;;;;;
451,25;-0,367;0,87;-1,46;0,174;0,025;0;;;;;;;
451,875;-0,315;0,882;-2,447;0,176;0,021;0;;;;;;;
452,5;-0,371;0,875;1,145;0,175;0,025;0;;;;;;;
453,125;-0,33;0,895;-3,219;0,179;0,021;0;;;;;;;
453,75;-0,349;0,896;-1,988;0,179;0,02;0;;;;;;;
454,375;-0,336;0,908;-1,57;0,181;0,02;0;;;;;;;
455;-0,307;0,903;1,83;0,18;0,019;0;;;;;;;
455,625;-0,374;0,915;-2,458;0,183;0,021;0;;;;;;;
456,25;-0,303;0,92;-0,194;0,184;0,018;0;;;;;;;
456,875;-0,363;0,911;-1,625;0,182;0,02;0;;;;;;;
457,5;-0,322;0,912;-0,165;0,182;0,019;0;;;;;;;
458,125;-0,345;0,9;-1,793;0,18;0,019;0;;;;;;;
458,75;-0,348;0,911;-1,923;0,182;0,02;0;;;;;;;
459,375;-0,297;0,901;0,512;0,18;0,017;0;;;;;;;
460;-0,363;0,902;0,118;0,18;0,02;0;;;;;;;
460,625;-0,308;0,91;-0,366;0,182;0,016;0;;;;;;;
461,25;-0,362;0,906;-0,288;0,181;0,019;0;;;;;;;
461,875;-0,337;0,918;-0,393;0,183;0,018;0;;;;;;;
462,5;-0,333;0,914;-0,543;0,183;0,018;0;;;;;;;
463,125;-0,35;0,923;-0,11;0,184;0,019;0;;;;;;;
463,75;-0,3;0,92;0,719;0,184;0,017;0;;;;;;;
464,375;-0,365;0,917;-0,873;0,183;0,02;0;;;;;;;
465;-0,302;0,918;0,165;0,183;0,017;0;;;;;;;
465,625;-0,36;0,912;-0,967;0,182;0,019;0;;;;;;;
466,25;-0,326;0,926;-1,078;0,185;0,018;0;;;;;;;
466,875;-0,311;0,907;-1,3;0,181;0,016;0;;;;;;;
467,5;-0,344;0,912;0,289;0,182;0,019;0;;;;;;;
468,125;-0,296;0,904;1,651;0,18;0,016;0;;;;;;;
468,75;-0,356;0,906;0,179;0,181;0,02;0;;;;;;;
469,375;-0,299;0,916;-3,198;0,183;0,017;0;;;;;;;
470;-0,348;0,908;-0,69;0,181;0,018;0;;;;;;;
