sep=,
"Time","Egasi1_maxForce TestiranjeAktuatorja_13092024","Egasi1_minForce TestiranjeAktuatorja_13092024","Egasi_Temperatura TestiranjeAktuatorja_13092024","PresaDelujeINT TestiranjeAktuatorja_13092024","PresaHitrost TestiranjeAktuatorja_13092024","PresaStevec TestiranjeAktuatorja_13092024","Rezerva TestiranjeAktuatorja_13092024","Temperatura okolice TestiranjeAktuatorja_13092024","Temperatura okolice RTD TestiranjeAktuatorja_13092024","Temepratura ohišja aktuatorja TestiranjeAktuatorja_13092024","Temepratura orodja TestiranjeAktuatorja_13092024"
2024-10-14 12:56:27,31.3,-7.55,30.3,1,108,4491,-1,24.4,24,25.3,23.6
2024-10-14 12:56:28,31.7,-7.69,30.3,1,96,4492,-1,24.3,24,25.3,23.6
2024-10-14 12:56:29,31.7,-7.80,30.3,1,96,4494,-1,24.3,24,25.3,23.6
2024-10-14 12:56:30,31.2,-7.87,30.3,1,96,4496,-1,24.3,24,25.3,23.6
2024-10-14 12:56:31,31.3,-7.98,30.3,1,96,4497,-1,24.3,24,25.3,23.6
2024-10-14 12:56:32,31.4,-8.11,30.3,1,96,4499,-1,24.3,24,25.3,23.6
2024-10-14 12:56:33,31.4,-7.61,30.3,1,96,4501,-1,24.3,24,25.3,23.6
2024-10-14 12:56:34,31.6,-7.59,30.3,1,96,4502,-1,24.3,24,25.3,23.7
2024-10-14 12:56:35,31.7,-7.74,30.3,1,96,4504,-1,24.3,24,25.3,23.7
2024-10-14 12:56:36,31.2,-7.87,30.3,1,96,4506,-1,24.3,24,25.3,23.7
2024-10-14 12:56:37,31.4,-7.99,30.3,1,96,4507,-1,24.3,24,25.3,23.7
2024-10-14 12:56:38,31.4,-7.91,30.3,1,108,4509,-1,24.3,24,25.3,23.7
2024-10-14 12:56:39,31.4,-7.41,30.3,1,108,4511,-1,24.3,24,25.3,23.6
2024-10-14 12:56:40,31.7,-7.68,30.3,1,108,4512,-1,24.5,24,25.3,23.6
2024-10-14 12:56:41,31.9,-7.83,30.3,1,108,4514,-1,24.4,24,25.3,23.6
2024-10-14 12:56:42,31.4,-7.85,30.3,1,108,4516,-1,24.4,24,25.3,23.6
2024-10-14 12:56:43,31.3,-7.95,30.3,1,96,4517,-1,24.4,24,25.3,23.6
2024-10-14 12:56:44,31.4,-8.00,30.3,1,96,4519,-1,24.4,24,25.3,23.6
2024-10-14 12:56:45,31.5,-7.49,30.3,1,96,4521,-1,24.4,24,25.3,23.7
2024-10-14 12:56:46,31.4,-8.02,30.3,1,96,4523,-1,24.4,24,25.3,23.7
2024-10-14 12:56:47,31.8,-7.69,30.3,1,96,4524,-1,24.4,24,25.3,23.7
2024-10-14 12:56:48,31.3,-7.74,30.3,1,96,4525,-1,24.4,24,25.3,23.7
2024-10-14 12:56:49,31.3,-7.93,30.3,1,96,4527,-1,24.4,24,25.3,23.7
2024-10-14 12:56:50,31.3,-8.05,30.3,1,96,4529,-1,24.4,24,25.3,23.7
2024-10-14 12:56:51,31.5,-7.53,30.3,1,96,4531,-1,24.4,24,25.3,23.7
2024-10-14 12:56:52,31.4,-7.52,30.3,1,96,4532,-1,24.5,24,25.4,23.7
2024-10-14 12:56:53,31.7,-7.74,30.3,1,108,4534,-1,24.5,24,25.4,23.7
2024-10-14 12:56:54,31.2,-7.93,30.3,1,108,4535,-1,24.5,24,25.4,23.7
2024-10-14 12:56:55,31.3,-8.00,30.3,1,108,4537,-1,24.5,24,25.4,23.7
2024-10-14 12:56:56,31.5,-8.12,30.3,1,108,4539,-1,24.5,24,25.4,23.7
2024-10-14 12:56:57,31.6,-7.61,30.3,1,108,4540,-1,24.5,24,25.4,23.7
2024-10-14 12:56:58,31.6,-7.58,30.3,1,96,4542,-1,24.5,24,25.3,23.7
2024-10-14 12:56:59,31.6,-7.82,30.3,1,96,4544,-1,24.5,24,25.3,23.7
2024-10-14 12:57:00,31.1,-7.86,30.3,1,96,4545,-1,24.5,24,25.3,23.7
2024-10-14 12:57:01,31.4,-7.93,30.3,1,96,4547,-1,24.5,24,25.3,23.7
2024-10-14 12:57:02,31.4,-8.04,30.3,1,96,4549,-1,24.5,24,25.3,23.7
2024-10-14 12:57:03,31.5,-7.55,30.3,1,96,4550,-1,24.5,24,25.3,23.7
2024-10-14 12:57:04,31.6,-7.70,30.3,1,96,4552,-1,24.5,24,25.3,23.7
2024-10-14 12:57:05,31.9,-7.76,30.3,1,96,4554,-1,24.4,24,25.3,23.7
2024-10-14 12:57:06,31.4,-7.86,30.3,1,96,4555,-1,24.4,24,25.3,23.7
2024-10-14 12:57:07,31.3,-8.05,30.3,1,96,4557,-1,24.4,24,25.3,23.7
2024-10-14 12:57:08,31.4,-8.13,30.3,1,108,4559,-1,24.4,24,25.3,23.7
2024-10-14 12:57:09,31.5,-7.63,30.3,1,108,4560,-1,24.4,24,25.3,23.7
2024-10-14 12:57:10,31.8,-7.85,30.3,1,108,4562,-1,24.3,24,25.3,23.6
2024-10-14 12:57:11,31.8,-7.93,30.3,1,108,4564,-1,24.3,24,25.3,23.6
2024-10-14 12:57:12,31.4,-8.06,30.3,1,108,4565,-1,24.3,24,25.3,23.6
2024-10-14 12:57:13,31.6,-8.16,30.3,1,96,4567,-1,24.3,24,25.3,23.6
2024-10-14 12:57:14,31.6,-8.11,30.3,1,96,4569,-1,24.3,24,25.3,23.6
2024-10-14 12:57:15,31.7,-7.61,30.3,1,96,4570,-1,24.3,24,25.3,23.6
2024-10-14 12:57:16,31.8,-7.67,30.3,1,96,4572,-1,24.3,24,25.4,23.8
2024-10-14 12:57:17,31.8,-7.84,30.3,1,96,4574,-1,24.1,24,25.4,23.8
2024-10-14 12:57:18,31.4,-7.82,30.3,1,96,4575,-1,24.1,24,25.4,23.8
2024-10-14 12:57:19,31.3,-8.03,30.3,1,96,4577,-1,24.1,24,25.4,23.8
2024-10-14 12:57:20,31.4,-8.02,30.3,1,96,4579,-1,24.1,24,25.4,23.8
2024-10-14 12:57:21,31.6,-7.52,30.3,1,96,4580,-1,24.1,24,25.4,23.8
2024-10-14 12:57:22,31.7,-7.67,30.3,1,96,4582,-1,24.1,24,25.3,23.7
2024-10-14 12:57:23,31.8,-7.77,30.3,1,96,4584,-1,24.3,24,25.3,23.7
2024-10-14 12:57:24,31.3,-7.87,30.3,1,96,4585,-1,24.3,24,25.3,23.7
2024-10-14 12:57:25,31.4,-8.05,30.3,1,96,4587,-1,24.3,24,25.3,23.7
2024-10-14 12:57:26,31.6,-8.19,30.3,1,96,4589,-1,24.3,24,25.3,23.7
2024-10-14 12:57:27,31.7,-7.70,30.3,1,96,4590,-1,24.3,24,25.3,23.7
2024-10-14 12:57:28,31.7,-7.72,30.3,1,108,4592,-1,24.3,24,25.3,23.7
2024-10-14 12:57:29,31.8,-7.89,30.3,1,108,4594,-1,24.4,24,25.3,23.7
2024-10-14 12:57:30,31.3,-7.92,30.3,1,108,4595,-1,24.4,24,25.3,23.7
2024-10-14 12:57:31,31.5,-8.10,30.3,1,108,4597,-1,24.4,24,25.3,23.7
2024-10-14 12:57:32,31.5,-8.12,30.3,1,108,4599,-1,24.4,24,25.3,23.7
2024-10-14 12:57:33,31.5,-7.62,30.3,1,96,4600,-1,24.4,24,25.3,23.7
2024-10-14 12:57:34,31.7,-7.76,30.3,1,96,4602,-1,24.4,24,25.3,23.6
2024-10-14 12:57:35,31.9,-7.87,30.3,1,96,4604,-1,24.4,24,25.3,23.6
2024-10-14 12:57:36,31.4,-7.96,30.3,1,96,4605,-1,24.4,24,25.3,23.6
2024-10-14 12:57:37,31.5,-8.05,30.3,1,96,4607,-1,24.4,24,25.3,23.6
2024-10-14 12:57:38,31.6,-7.55,30.3,1,96,4609,-1,24.4,24,25.3,23.6
2024-10-14 12:57:39,31.6,-7.59,30.3,1,96,4610,-1,24.4,24,25.3,23.6
2024-10-14 12:57:40,31.7,-7.78,30.3,1,96,4612,-1,24.4,24,25.2,23.6
2024-10-14 12:57:41,31.2,-7.87,30.3,1,96,4614,-1,24.4,24,25.2,23.6
2024-10-14 12:57:42,31.4,-8.00,30.3,1,96,4615,-1,24.3,24,25.2,23.6
2024-10-14 12:57:43,31.6,-8.02,30.3,1,108,4617,-1,24.3,24,25.2,23.6
2024-10-14 12:57:44,31.7,-7.52,30.3,1,108,4619,-1,24.3,24,25.2,23.6
2024-10-14 12:57:45,31.8,-7.68,30.3,1,108,4620,-1,24.3,24,25.2,23.6
2024-10-14 12:57:46,31.9,-7.81,30.3,1,108,4622,-1,24.3,24,25.3,23.6
2024-10-14 12:57:47,31.4,-7.83,30.3,1,108,4624,-1,24.3,24,25.3,23.6
2024-10-14 12:57:48,31.4,-7.91,30.3,1,96,4625,-1,24.3,24,25.3,23.6
2024-10-14 12:57:49,31.5,-8.05,30.3,1,96,4627,-1,24.3,24,25.3,23.6
2024-10-14 12:57:50,31.4,-7.55,30.3,1,96,4629,-1,24.3,24,25.3,23.6
2024-10-14 12:57:51,31.5,-7.62,30.3,1,96,4630,-1,24.3,24,25.3,23.6
2024-10-14 12:57:52,31.6,-7.63,30.3,1,96,4632,-1,24.3,24,25.3,23.7
2024-10-14 12:57:53,31.1,-7.86,30.3,1,96,4634,-1,24.3,24,25.4,23.7
2024-10-14 12:57:54,31.2,-7.97,30.3,1,96,4635,-1,24.4,24,25.4,23.7
2024-10-14 12:57:55,31.4,-7.99,30.3,1,96,4637,-1,24.4,24,25.4,23.7
2024-10-14 12:57:56,31.5,-7.48,30.3,1,96,4639,-1,24.4,24,25.4,23.7
2024-10-14 12:57:57,31.6,-7.73,30.3,1,96,4640,-1,24.4,24,25.4,23.7
2024-10-14 12:57:58,31.7,-7.80,30.3,1,108,4642,-1,24.4,24,25.3,23.7
2024-10-14 12:57:59,31.2,-7.91,30.3,1,108,4644,-1,24.4,24,25.3,23.7
2024-10-14 12:58:00,31.4,-7.97,30.3,1,108,4645,-1,24.2,24,25.3,23.7
2024-10-14 12:58:01,31.5,-8.07,30.3,1,108,4647,-1,24.2,24,25.3,23.7
2024-10-14 12:58:02,31.6,-7.56,30.3,1,108,4649,-1,24.2,24,25.3,23.7
2024-10-14 12:58:03,31.7,-7.67,30.3,1,96,4650,-1,24.2,24,25.3,23.7
2024-10-14 12:58:04,31.8,-7.73,30.3,1,96,4652,-1,24.2,24,25.3,23.7
2024-10-14 12:58:05,31.3,-7.85,30.3,1,96,4654,-1,24.4,24,25.4,23.7
2024-10-14 12:58:06,31.3,-7.95,30.3,1,96,4655,-1,24.4,24,25.4,23.7
2024-10-14 12:58:07,31.3,-7.97,30.3,1,96,4657,-1,24.4,24,25.4,23.7
2024-10-14 12:58:08,31.5,-7.46,30.3,1,96,4658,-1,24.4,24,25.4,23.7
2024-10-14 12:58:09,31.7,-7.65,30.3,1,96,4660,-1,24.4,24,25.4,23.7
2024-10-14 12:58:10,31.8,-7.74,30.3,1,96,4662,-1,24.4,24,25.4,23.7
2024-10-14 12:58:11,31.3,-7.89,30.3,1,96,4663,-1,24.4,24,25.3,23.6
2024-10-14 12:58:12,31.4,-7.96,30.3,1,96,4665,-1,24.3,24,25.3,23.6
2024-10-14 12:58:13,31.4,-8.08,30.3,1,108,4667,-1,24.3,24,25.3,23.6
2024-10-14 12:58:14,31.5,-7.59,30.3,1,108,4668,-1,24.3,24,25.3,23.6
2024-10-14 12:58:15,31.7,-7.64,30.3,1,108,4670,-1,24.3,24,25.3,23.6
2024-10-14 12:58:16,31.7,-7.79,30.3,1,108,4672,-1,24.3,24,25.3,23.6
2024-10-14 12:58:17,31.2,-7.96,30.3,1,108,4673,-1,24.3,24,25.3,23.7
2024-10-14 12:58:18,31.4,-7.99,30.3,1,96,4675,-1,24.4,24,25.3,23.7
2024-10-14 12:58:19,31.6,-8.18,30.3,1,96,4677,-1,24.4,24,25.3,23.7
2024-10-14 12:58:20,31.7,-7.68,30.3,1,96,4678,-1,24.4,24,25.4,23.7
2024-10-14 12:58:21,31.7,-7.73,30.3,1,96,4680,-1,24.4,24,25.3,23.7
2024-10-14 12:58:22,32.0,-7.81,30.3,1,96,4682,-1,24.4,24,25.3,23.7
2024-10-14 12:58:23,31.5,-7.91,30.3,1,96,4683,-1,24.4,24,25.3,23.7
2024-10-14 12:58:24,31.5,-8.02,30.3,1,96,4685,-1,24.4,24,25.3,23.7
2024-10-14 12:58:25,31.6,-8.07,30.3,1,96,4687,-1,24.4,24,25.3,23.7
2024-10-14 12:58:26,31.7,-7.56,30.3,1,96,4688,-1,24.4,24,25.3,23.7
2024-10-14 12:58:27,31.7,-7.60,30.3,1,96,4690,-1,24.4,24,25.3,23.7
2024-10-14 12:58:28,31.8,-7.72,30.3,1,96,4692,-1,24.4,24,25.3,23.7
2024-10-14 12:58:29,31.3,-7.80,30.3,1,96,4693,-1,24.4,24,25.3,23.7
2024-10-14 12:58:30,31.5,-7.98,30.3,1,96,4695,-1,24.4,24,25.3,23.7
2024-10-14 12:58:31,31.6,-8.12,30.3,1,96,4697,-1,24.4,24,25.3,23.7
2024-10-14 12:58:32,31.7,-7.62,30.3,1,96,4698,-1,24.4,24,25.3,23.7
2024-10-14 12:58:33,31.7,-7.72,30.3,1,108,4700,-1,24.4,24,25.3,23.7
2024-10-14 12:58:34,31.7,-7.70,30.3,1,108,4702,-1,24.4,24,25.3,23.7
2024-10-14 12:58:35,31.2,-7.92,30.3,1,108,4703,-1,24.4,24,25.4,23.7
2024-10-14 12:58:36,31.4,-7.96,30.3,1,108,4705,-1,24.4,24,25.4,23.7
2024-10-14 12:58:37,31.4,-8.16,30.3,1,108,4707,-1,24.4,24,25.4,23.7
2024-10-14 12:58:38,31.6,-7.66,30.3,1,96,4708,-1,24.4,24,25.4,23.7
2024-10-14 12:58:39,31.7,-7.72,30.3,1,96,4710,-1,24.4,24,25.4,23.7
2024-10-14 12:58:40,31.7,-7.82,30.3,1,96,4712,-1,24.4,24,25.4,23.7
2024-10-14 12:58:41,31.2,-7.95,30.3,1,96,4713,-1,24.4,24,25.2,23.7
2024-10-14 12:58:42,31.3,-8.06,30.3,1,96,4715,-1,24.4,24,25.2,23.6
2024-10-14 12:58:43,31.6,-8.07,30.3,1,96,4717,-1,24.4,24,25.2,23.6
2024-10-14 12:58:44,31.8,-7.57,30.3,1,96,4718,-1,24.4,24,25.2,23.6
2024-10-14 12:58:45,31.8,-7.77,30.3,1,96,4720,-1,24.4,24,25.2,23.6
2024-10-14 12:58:46,31.9,-7.83,30.3,1,96,4722,-1,24.4,24,25.2,23.6
2024-10-14 12:58:47,31.4,-7.99,30.3,1,96,4723,-1,24.4,24,25.2,23.7
2024-10-14 12:58:48,31.5,-7.97,30.3,1,108,4725,-1,24.5,24,25.4,23.7
2024-10-14 12:58:49,31.5,-8.18,30.3,1,108,4727,-1,24.5,24,25.4,23.7
2024-10-14 12:58:50,31.9,-7.67,30.3,1,108,4728,-1,24.5,24,25.4,23.7
2024-10-14 12:58:51,32.0,-7.78,30.3,1,108,4730,-1,24.5,24,25.4,23.7
2024-10-14 12:58:52,31.7,-7.74,30.3,1,108,4732,-1,24.5,24,25.4,23.7
2024-10-14 12:58:53,31.2,-7.92,30.3,1,96,4733,-1,24.5,24,25.3,23.7
2024-10-14 12:58:54,31.3,-8.01,30.3,1,96,4735,-1,24.5,24,25.3,23.6
2024-10-14 12:58:55,31.5,-7.57,30.3,1,96,4737,-1,24.3,24,25.3,23.6
2024-10-14 12:58:56,31.6,-7.69,30.3,1,96,4738,-1,24.3,24,25.3,23.6
2024-10-14 12:58:57,31.8,-7.77,30.3,1,96,4740,-1,24.3,24,25.3,23.6
2024-10-14 12:58:58,31.3,-7.83,30.3,1,96,4742,-1,24.3,24,25.3,23.6
2024-10-14 12:58:59,31.4,-7.91,30.3,1,96,4743,-1,24.3,24,25.3,23.6
2024-10-14 12:59:00,31.4,-8.08,30.3,1,96,4745,-1,24.4,24,25.3,23.6
2024-10-14 12:59:01,31.5,-7.58,30.3,1,96,4747,-1,24.4,24,25.3,23.6
2024-10-14 12:59:02,31.7,-7.64,30.3,1,96,4748,-1,24.4,24,25.3,23.6
2024-10-14 12:59:03,31.7,-7.74,30.3,1,108,4750,-1,24.4,24,25.3,23.6
2024-10-14 12:59:04,31.2,-7.76,30.3,1,108,4752,-1,24.4,24,25.3,23.6
2024-10-14 12:59:05,31.3,-7.98,30.3,1,108,4753,-1,24.4,24,25.3,23.7
2024-10-14 12:59:06,31.4,-8.02,30.3,1,108,4755,-1,24.4,24,25.3,23.7
2024-10-14 12:59:07,31.5,-7.52,30.3,1,108,4757,-1,24.5,24,25.3,23.7
2024-10-14 12:59:08,31.7,-7.59,30.3,1,96,4758,-1,24.5,24,25.3,23.7
2024-10-14 12:59:09,31.8,-7.75,30.3,1,96,4760,-1,24.5,24,25.3,23.7
2024-10-14 12:59:10,31.3,-7.84,30.3,1,96,4762,-1,24.5,24,25.3,23.7
2024-10-14 12:59:11,31.4,-7.97,30.3,1,96,4763,-1,24.5,24,25.3,23.7
2024-10-14 12:59:12,31.3,-8.06,30.3,1,96,4765,-1,24.5,24,25.4,23.7
2024-10-14 12:59:13,31.4,-7.55,30.3,1,96,4767,-1,24.2,24,25.4,23.7
2024-10-14 12:59:14,31.7,-7.67,30.3,1,96,4768,-1,24.2,24,25.4,23.7
2024-10-14 12:59:15,31.8,-7.82,30.3,1,96,4770,-1,24.2,24,25.4,23.7
2024-10-14 12:59:16,31.3,-7.92,30.3,1,96,4772,-1,24.2,24,25.4,23.7
2024-10-14 12:59:17,31.2,-8.13,30.3,1,96,4773,-1,24.2,24,25.4,23.7
2024-10-14 12:59:18,31.6,-8.20,30.3,1,108,4775,-1,24.2,24,25.2,23.6
2024-10-14 12:59:19,31.7,-7.71,30.3,1,108,4776,-1,24.2,24,25.2,23.6
2024-10-14 12:59:20,31.7,-7.84,30.3,1,108,4778,-1,24.2,24,25.2,23.6
2024-10-14 12:59:21,31.8,-7.87,30.3,1,108,4780,-1,24.2,24,25.2,23.6
2024-10-14 12:59:22,31.3,-7.96,30.3,1,108,4781,-1,24.2,24,25.2,23.6
2024-10-14 12:59:23,31.3,-8.06,30.3,1,96,4783,-1,24.2,24,25.2,23.6
2024-10-14 12:59:24,31.4,-8.12,30.3,1,96,4785,-1,24.2,24,25.3,23.7
2024-10-14 12:59:25,31.6,-7.62,30.3,1,96,4786,-1,24.4,24,25.3,23.7
2024-10-14 12:59:26,31.7,-7.83,30.3,1,96,4788,-1,24.4,24,25.3,23.6
2024-10-14 12:59:27,31.8,-8.02,30.3,1,96,4790,-1,24.4,24,25.3,23.6
2024-10-14 12:59:28,31.3,-8.14,30.3,1,96,4791,-1,24.4,24,25.3,23.6
2024-10-14 12:59:29,31.5,-8.14,30.3,1,96,4793,-1,24.4,24,25.3,23.6
2024-10-14 12:59:30,31.6,-8.23,30.3,1,96,4795,-1,24.4,24,25.3,23.7
2024-10-14 12:59:31,31.4,-7.71,30.3,1,96,4796,-1,24.5,24,25.3,23.7
2024-10-14 12:59:32,31.7,-7.74,30.3,1,96,4798,-1,24.5,24,25.3,23.7
2024-10-14 12:59:33,31.6,-7.84,30.3,1,108,4800,-1,24.5,24,25.3,23.7
2024-10-14 12:59:34,31.1,-7.97,30.3,1,108,4801,-1,24.5,24,25.3,23.7
2024-10-14 12:59:35,31.4,-8.06,30.3,1,108,4803,-1,24.5,24,25.3,23.7
2024-10-14 12:59:36,31.4,-8.22,30.3,1,108,4805,-1,24.5,24,25.4,23.7
2024-10-14 12:59:37,31.6,-7.71,30.3,1,108,4806,-1,24.4,24,25.4,23.8
2024-10-14 12:59:38,31.7,-7.71,30.3,1,96,4808,-1,24.4,24,25.4,23.8
2024-10-14 12:59:39,31.7,-7.90,30.3,1,96,4810,-1,24.4,24,25.4,23.8
2024-10-14 12:59:40,31.2,-7.99,30.3,1,96,4811,-1,24.4,24,25.4,23.8
2024-10-14 12:59:41,31.4,-8.04,30.3,1,96,4813,-1,24.4,24,25.4,23.8
2024-10-14 12:59:42,31.6,-7.99,30.3,1,96,4815,-1,24.4,24,25.4,23.6
2024-10-14 12:59:43,31.7,-7.49,30.3,1,96,4816,-1,24.5,24,25.3,23.6
2024-10-14 12:59:44,31.7,-7.77,30.3,1,96,4818,-1,24.5,24,25.3,23.6
2024-10-14 12:59:45,31.7,-7.70,30.3,1,96,4820,-1,24.5,24,25.3,23.6
2024-10-14 12:59:46,31.2,-7.84,30.3,1,96,4821,-1,24.5,24,25.3,23.6
2024-10-14 12:59:47,31.4,-8.04,30.3,1,96,4823,-1,24.5,24,25.3,23.6
2024-10-14 12:59:48,31.5,-8.02,30.3,1,96,4825,-1,24.5,24,25.2,23.6
2024-10-14 12:59:49,31.5,-7.51,30.3,1,96,4826,-1,24.5,24,25.2,23.6
2024-10-14 12:59:50,31.6,-7.77,30.3,1,96,4828,-1,24.5,24,25.2,23.6
2024-10-14 12:59:51,31.8,-7.82,30.3,1,96,4830,-1,24.5,24,25.2,23.6
2024-10-14 12:59:52,31.3,-7.89,30.3,1,96,4831,-1,24.5,24,25.2,23.6
2024-10-14 12:59:53,31.2,-7.89,30.3,1,108,4833,-1,24.5,24,25.2,23.6
2024-10-14 12:59:54,31.4,-8.12,30.3,1,108,4835,-1,24.5,24,25.2,23.6
2024-10-14 12:59:55,31.5,-7.62,30.3,1,108,4836,-1,24.4,24,25.2,23.6
2024-10-14 12:59:56,31.5,-7.75,30.3,1,108,4838,-1,24.4,24,25.2,23.6
2024-10-14 12:59:57,31.7,-7.76,30.3,1,108,4840,-1,24.4,24,25.2,23.6
2024-10-14 12:59:58,31.2,-7.75,30.3,1,96,4841,-1,24.4,24,25.2,23.6
2024-10-14 12:59:59,31.3,-7.96,30.3,1,96,4843,-1,24.4,24,25.2,23.6
2024-10-14 13:00:00,31.5,-8.11,30.3,1,96,4845,-1,24.4,24,25.2,23.6
2024-10-14 13:00:01,31.6,-7.60,30.3,1,96,4846,-1,24.4,24,25.2,23.6
2024-10-14 13:00:02,31.4,-7.57,30.3,1,96,4848,-1,24.4,24,25.2,23.6
2024-10-14 13:00:03,31.7,-7.79,30.3,1,96,4850,-1,24.4,24,25.2,23.6
2024-10-14 13:00:04,31.2,-7.84,30.3,1,96,4851,-1,24.4,24,25.2,23.6
2024-10-14 13:00:05,31.4,-8.02,30.3,1,96,4853,-1,24.4,24,25.2,23.6
2024-10-14 13:00:06,31.5,-8.09,30.3,1,96,4855,-1,24.4,24,25.3,23.6
2024-10-14 13:00:07,31.5,-7.59,30.3,1,96,4856,-1,24.4,24,25.3,23.6
2024-10-14 13:00:08,31.6,-7.52,30.3,1,108,4858,-1,24.4,24,25.3,23.6
2024-10-14 13:00:09,31.6,-7.88,30.3,1,108,4860,-1,24.4,24,25.3,23.6
2024-10-14 13:00:10,31.1,-7.89,30.3,1,108,4861,-1,24.4,24,25.3,23.6
2024-10-14 13:00:11,31.3,-8.17,30.3,1,108,4863,-1,24.4,24,25.3,23.6
2024-10-14 13:00:12,31.5,-8.17,30.3,1,108,4865,-1,24.4,24,25.3,23.6
2024-10-14 13:00:13,31.6,-7.66,30.3,1,96,4866,-1,24.4,24,25.4,23.7
2024-10-14 13:00:14,31.8,-7.92,30.3,1,96,4868,-1,24.5,24,25.4,23.7
2024-10-14 13:00:15,32.0,-7.88,30.3,1,96,4870,-1,24.5,24,25.4,23.7
2024-10-14 13:00:16,31.5,-7.95,30.3,1,96,4871,-1,24.5,24,25.4,23.7
2024-10-14 13:00:17,31.7,-8.03,30.3,1,96,4873,-1,24.5,24,25.4,23.7
2024-10-14 13:00:18,31.5,-8.05,30.3,1,96,4875,-1,24.5,24,25.4,23.7
2024-10-14 13:00:19,31.5,-7.54,30.3,1,96,4876,-1,24.5,24,25.3,23.6
2024-10-14 13:00:20,31.7,-7.80,30.3,1,96,4878,-1,24.4,24,25.3,23.6
2024-10-14 13:00:21,31.8,-7.77,30.3,1,96,4880,-1,24.4,24,25.3,23.6
2024-10-14 13:00:22,31.3,-7.87,30.3,1,96,4881,-1,24.4,24,25.3,23.6
2024-10-14 13:00:23,31.4,-7.93,30.3,1,108,4883,-1,24.4,24,25.3,23.6
2024-10-14 13:00:24,31.4,-7.43,30.3,1,108,4885,-1,24.4,24,25.3,23.6
2024-10-14 13:00:25,31.4,-7.53,30.3,1,108,4886,-1,24.4,24,25.3,23.6
2024-10-14 13:00:26,31.8,-7.73,30.3,1,108,4888,-1,24.4,24,25.3,23.6
2024-10-14 13:00:27,31.3,-7.80,30.3,1,108,4890,-1,24.4,24,25.3,23.6
2024-10-14 13:00:28,31.2,-7.93,30.3,1,96,4891,-1,24.4,24,25.3,23.6
2024-10-14 13:00:29,31.5,-8.09,30.3,1,96,4893,-1,24.4,24,25.3,23.6
2024-10-14 13:00:30,31.6,-7.58,30.3,1,96,4895,-1,24.4,24,25.3,23.6
2024-10-14 13:00:31,31.6,-7.67,30.3,1,96,4896,-1,24.4,24,25.3,23.6
2024-10-14 13:00:32,31.7,-7.74,30.3,1,96,4898,-1,24.4,24,25.3,23.7
2024-10-14 13:00:33,31.2,-7.90,30.3,1,96,4900,-1,24.4,24,25.3,23.7
2024-10-14 13:00:34,31.4,-8.03,30.3,1,96,4901,-1,24.4,24,25.3,23.7
2024-10-14 13:00:35,31.5,-8.10,30.3,1,96,4903,-1,24.4,24,25.3,23.7
2024-10-14 13:00:36,31.5,-7.61,30.3,1,96,4905,-1,24.4,24,25.3,23.7
2024-10-14 13:00:37,31.7,-7.75,30.3,1,96,4906,-1,24.4,24,25.3,23.6
2024-10-14 13:00:38,31.8,-7.84,30.3,1,108,4908,-1,24.5,24,25.3,23.6
2024-10-14 13:00:39,31.3,-7.95,30.3,1,108,4909,-1,24.5,24,25.3,23.6
2024-10-14 13:00:40,31.4,-7.92,30.3,1,108,4911,-1,24.5,24,25.3,23.6
2024-10-14 13:00:41,31.3,-8.05,30.3,1,108,4913,-1,24.5,24,25.3,23.6
2024-10-14 13:00:42,31.4,-7.54,30.3,1,108,4914,-1,24.5,24,25.3,23.6
2024-10-14 13:00:43,31.6,-7.61,30.3,1,96,4916,-1,24.5,24,25.3,23.7
2024-10-14 13:00:44,31.6,-7.84,30.3,1,96,4918,-1,24.5,24,25.3,23.7
2024-10-14 13:00:45,31.1,-7.81,30.3,1,96,4919,-1,24.5,24,25.3,23.7
2024-10-14 13:00:46,31.3,-8.04,30.3,1,96,4921,-1,24.5,24,25.3,23.7
2024-10-14 13:00:47,31.4,-8.13,30.3,1,96,4923,-1,24.5,24,25.3,23.7
2024-10-14 13:00:48,31.6,-7.63,30.3,1,96,4924,-1,24.5,24,25.3,23.7
2024-10-14 13:00:49,31.7,-7.76,30.3,1,96,4926,-1,24.5,24,25.3,23.7
2024-10-14 13:00:50,31.7,-7.82,30.3,1,96,4928,-1,24.4,24,25.4,23.7
2024-10-14 13:00:51,31.2,-7.90,30.3,1,96,4929,-1,24.4,24,25.4,23.7
2024-10-14 13:00:52,31.3,-7.92,30.3,1,96,4931,-1,24.4,24,25.4,23.7
2024-10-14 13:00:53,31.5,-7.92,30.3,1,108,4933,-1,24.4,24,25.4,23.7
2024-10-14 13:00:54,31.5,-7.41,30.3,1,108,4934,-1,24.4,24,25.4,23.7
2024-10-14 13:00:55,31.6,-7.52,30.3,1,108,4936,-1,24.4,24,25.4,23.7
2024-10-14 13:00:56,31.6,-7.70,30.3,1,108,4938,-1,24.4,24,25.3,23.7
2024-10-14 13:00:57,31.1,-7.81,30.3,1,108,4939,-1,24.5,24,25.3,23.7
2024-10-14 13:00:58,31.3,-7.86,30.3,1,96,4941,-1,24.5,24,25.3,23.7
2024-10-14 13:00:59,31.5,-8.08,30.3,1,96,4943,-1,24.5,24,25.3,23.7
2024-10-14 13:01:00,31.6,-7.58,30.3,1,96,4944,-1,24.5,24,25.3,23.7
