sep=,
"Time","Egasi1_maxForce TestiranjeAktuatorja_13092024","Egasi1_minForce TestiranjeAktuatorja_13092024","Egasi_Temperatura TestiranjeAktuatorja_13092024","PresaDelujeINT TestiranjeAktuatorja_13092024","PresaHitrost TestiranjeAktuatorja_13092024","PresaStevec TestiranjeAktuatorja_13092024","Rezerva TestiranjeAktuatorja_13092024","Temperatura okolice TestiranjeAktuatorja_13092024","Temperatura okolice RTD TestiranjeAktuatorja_13092024","Temperatura ohišja aktuatorja TestiranjeAktuatorja_13092024","Temperatura orodja TestiranjeAktuatorja_13092024"
2024-10-15 12:22:27,29.9,-7.48,30.3,1,96,47699,-1,25.4,26.5,27.6,25.6
2024-10-15 12:22:28,29.9,-7.50,30.3,1,96,47701,-1,25.4,26.5,27.6,25.5
2024-10-15 12:22:29,30.1,-7.00,30.3,1,96,47703,-1,25.4,26.5,27.6,25.5
2024-10-15 12:22:30,30.2,-7.15,30.3,1,96,47704,-1,25.1,26.5,27.6,25.5
2024-10-15 12:22:31,30.3,-7.28,30.3,1,96,47706,-1,25.1,26.5,27.6,25.5
2024-10-15 12:22:32,29.8,-7.36,30.3,1,96,47708,-1,25.1,26.5,27.6,25.5
2024-10-15 12:22:33,29.9,-7.50,30.3,1,108,47709,-1,25.1,26.5,27.6,25.5
2024-10-15 12:22:34,30.0,-7.57,30.3,1,108,47711,-1,25.1,26.5,27.6,25.5
2024-10-15 12:22:35,30.1,-7.07,30.3,1,108,47713,-1,25.1,26.5,27.6,25.6
2024-10-15 12:22:36,30.2,-7.18,30.3,1,108,47714,-1,25.6,26.5,27.6,25.6
2024-10-15 12:22:37,30.3,-7.34,30.3,1,108,47716,-1,25.6,26.5,27.6,25.6
2024-10-15 12:22:38,29.8,-7.36,30.3,1,96,47717,-1,25.6,26.5,27.6,25.6
2024-10-15 12:22:39,30.0,-7.55,30.3,1,96,47719,-1,25.6,26.5,27.6,25.6
2024-10-15 12:22:40,30.1,-7.59,30.3,1,96,47721,-1,25.6,26.5,27.6,25.6
2024-10-15 12:22:41,30.2,-7.08,30.3,1,96,47722,-1,25.5,26.5,27.7,25.6
2024-10-15 12:22:42,30.3,-7.18,30.3,1,96,47724,-1,25.5,26.5,27.7,25.6
2024-10-15 12:22:43,30.4,-7.36,30.3,1,96,47726,-1,25.5,26.5,27.7,25.6
2024-10-15 12:22:44,30.5,-7.40,30.3,1,96,47728,-1,25.5,26.5,27.7,25.6
2024-10-15 12:22:45,30.4,-7.67,30.3,1,96,47730,-1,25.5,26.5,27.7,25.6
2024-10-15 12:22:46,30.3,-7.67,30.3,1,96,47733,-1,25.5,26.5,27.7,25.6
2024-10-15 12:22:47,30.2,-7.91,30.3,1,96,47735,-1,25.5,26.5,27.6,25.6
2024-10-15 12:22:48,30.1,-7.81,30.3,1,132,47738,-1,25.4,26.5,27.6,25.6
2024-10-15 12:22:49,30.4,-7.63,30.3,1,132,47740,-1,25.4,26.5,27.6,25.6
2024-10-15 12:22:50,30.3,-7.57,30.3,1,132,47743,-1,25.4,26.5,27.6,25.6
2024-10-15 12:22:51,30.2,-7.90,30.3,1,132,47745,-1,25.4,26.5,27.6,25.6
2024-10-15 12:22:52,30.1,-7.85,30.3,1,132,47748,-1,25.4,26.5,27.6,25.6
2024-10-15 12:22:53,30.5,-7.65,30.3,1,156,47750,-1,25.4,26.5,27.6,25.6
2024-10-15 12:22:54,30.4,-7.50,30.3,1,156,47753,-1,25.5,26.5,27.6,25.6
2024-10-15 12:22:55,30.2,-7.87,30.3,1,156,47755,-1,25.5,26.5,27.6,25.6
2024-10-15 12:22:56,30.0,-7.61,30.3,1,156,47758,-1,25.5,26.5,27.6,25.6
2024-10-15 12:22:57,30.3,-7.46,30.3,1,156,47760,-1,25.5,26.5,27.6,25.6
2024-10-15 12:22:58,30.2,-7.39,30.3,1,144,47762,-1,25.5,26.5,27.6,25.6
2024-10-15 12:22:59,30.1,-7.75,30.3,1,144,47765,-1,25.5,26.5,27.6,25.5
2024-10-15 12:23:00,30.1,-7.62,30.3,1,144,47767,-1,25.6,26.5,27.6,25.5
2024-10-15 12:23:01,30.4,-7.58,30.3,1,144,47770,-1,25.6,26.5,27.6,25.5
2024-10-15 12:23:02,30.3,-7.42,30.3,1,144,47772,-1,25.6,26.5,27.6,25.5
2024-10-15 12:23:03,30.2,-7.75,30.3,1,144,47775,-1,25.6,26.5,27.6,25.5
2024-10-15 12:23:04,30.1,-7.54,30.3,1,144,47777,-1,25.6,26.5,27.6,25.5
2024-10-15 12:23:05,30.4,-7.46,30.3,1,144,47780,-1,25.6,26.5,27.6,25.5
2024-10-15 12:23:06,30.2,-7.36,30.3,1,144,47782,-1,25.3,26.5,27.5,25.5
2024-10-15 12:23:07,30.1,-7.79,30.3,1,144,47785,-1,25.3,26.5,27.5,25.5
2024-10-15 12:23:08,30.0,-7.70,30.3,1,156,47787,-1,25.3,26.5,27.5,25.5
2024-10-15 12:23:09,30.3,-7.54,30.3,1,156,47790,-1,25.3,26.5,27.5,25.5
2024-10-15 12:23:10,30.2,-7.50,30.3,1,156,47792,-1,25.3,26.5,27.5,25.5
2024-10-15 12:23:11,30.2,-7.73,30.3,1,156,47795,-1,25.3,26.5,27.5,25.4
2024-10-15 12:23:12,30.0,-7.68,30.3,1,156,47797,-1,25.3,26.5,27.5,25.4
2024-10-15 12:23:13,30.4,-7.57,30.3,1,144,47800,-1,25.5,26.5,27.5,25.4
2024-10-15 12:23:14,30.3,-7.42,30.3,1,144,47802,-1,25.5,26.5,27.5,25.4
2024-10-15 12:23:15,30.2,-7.85,30.3,1,144,47805,-1,25.5,26.5,27.5,25.4
2024-10-15 12:23:16,30.1,-7.68,30.3,1,144,47807,-1,25.5,26.5,27.5,25.4
2024-10-15 12:23:17,30.4,-7.61,30.3,1,144,47810,-1,25.5,26.5,27.5,25.4
2024-10-15 12:23:18,30.2,-7.55,30.3,1,156,47812,-1,25.4,26.5,27.5,25.5
2024-10-15 12:23:19,30.1,-7.83,30.3,1,156,47815,-1,25.4,26.5,27.5,25.5
2024-10-15 12:23:20,30.1,-7.75,30.3,1,156,47817,-1,25.4,26.5,27.5,25.5
2024-10-15 12:23:21,30.4,-7.61,30.3,1,156,47820,-1,25.4,26.5,27.5,25.5
2024-10-15 12:23:22,30.3,-7.57,30.3,1,156,47822,-1,25.4,26.5,27.5,25.5
2024-10-15 12:23:23,30.2,-7.83,30.3,1,144,47825,-1,25.4,26.5,27.5,25.5
2024-10-15 12:23:24,30.2,-7.61,30.3,1,144,47827,-1,25.4,26.5,27.6,25.5
2024-10-15 12:23:25,30.4,-7.60,30.3,1,144,47830,-1,25.5,26.5,27.6,25.5
2024-10-15 12:23:26,30.3,-7.51,30.3,1,144,47832,-1,25.5,26.5,27.6,25.5
2024-10-15 12:23:27,30.3,-7.50,30.3,1,144,47835,-1,25.5,26.5,27.6,25.5
2024-10-15 12:23:28,30.1,-7.66,30.3,1,156,47837,-1,25.5,26.5,27.6,25.5
2024-10-15 12:23:29,30.0,-7.69,30.3,1,156,47840,-1,25.5,26.5,27.6,25.5
2024-10-15 12:23:30,30.3,-7.55,30.3,1,156,47842,-1,25.5,26.5,27.6,25.5
2024-10-15 12:23:31,30.3,-7.47,30.3,1,156,47845,-1,25.1,26.5,27.6,25.5
2024-10-15 12:23:32,30.2,-7.77,30.3,1,156,47847,-1,25.1,26.5,27.6,25.5
2024-10-15 12:23:33,30.0,-7.70,30.3,1,144,47850,-1,25.1,26.5,27.6,25.5
2024-10-15 12:23:34,30.3,-7.50,30.3,1,144,47852,-1,25.1,26.5,27.6,25.5
2024-10-15 12:23:35,30.3,-7.39,30.3,1,144,47855,-1,25.1,26.5,27.6,25.5
2024-10-15 12:23:36,30.2,-7.75,30.3,1,144,47857,-1,25.2,26.5,27.6,25.6
2024-10-15 12:23:37,30.1,-7.56,30.3,1,144,47860,-1,25.2,26.5,27.6,25.6
2024-10-15 12:23:38,30.4,-7.34,30.3,1,156,47862,-1,25.2,26.5,27.6,25.6
2024-10-15 12:23:39,30.3,-7.36,30.3,1,156,47864,-1,25.2,26.5,27.6,25.6
2024-10-15 12:23:40,30.1,-7.78,30.3,1,156,47867,-1,25.2,26.5,27.6,25.6
2024-10-15 12:23:41,30.1,-7.80,30.3,1,156,47870,-1,25.2,26.5,27.6,25.6
2024-10-15 12:23:42,30.7,-7.69,30.3,1,156,47872,-1,25.2,26.5,27.6,25.5
2024-10-15 12:23:43,30.3,-7.55,30.3,1,144,47874,-1,25.2,26.5,27.6,25.5
2024-10-15 12:23:44,30.3,-7.69,30.3,1,144,47877,-1,25.2,26.5,27.6,25.5
2024-10-15 12:23:45,30.1,-7.67,30.3,1,144,47879,-1,25.2,26.5,27.6,25.5
2024-10-15 12:23:46,30.5,-7.58,30.3,1,144,47882,-1,25.2,26.5,27.6,25.5
2024-10-15 12:23:47,30.4,-7.43,30.3,1,144,47884,-1,25.2,26.5,27.6,25.5
2024-10-15 12:23:48,30.2,-7.74,30.3,1,144,47887,-1,25.2,26.5,27.6,25.6
2024-10-15 12:23:49,30.1,-7.72,30.3,1,144,47889,-1,25.6,26.5,27.6,25.6
2024-10-15 12:23:50,30.4,-7.48,30.3,1,144,47892,-1,25.6,26.5,27.6,25.6
2024-10-15 12:23:51,30.3,-7.46,30.3,1,144,47894,-1,25.6,26.5,27.6,25.6
2024-10-15 12:23:52,30.2,-7.77,30.3,1,144,47897,-1,25.6,26.5,27.6,25.6
2024-10-15 12:23:53,30.1,-7.69,30.3,1,156,47899,-1,25.6,26.5,27.6,25.6
2024-10-15 12:23:54,30.4,-7.59,30.3,1,156,47902,-1,25.6,26.5,27.6,25.5
2024-10-15 12:23:55,30.2,-7.44,30.3,1,156,47904,-1,25.4,26.5,27.6,25.5
2024-10-15 12:23:56,30.2,-7.87,30.3,1,156,47907,-1,25.4,26.5,27.6,25.5
2024-10-15 12:23:57,30.3,-7.74,30.3,1,156,47909,-1,25.4,26.5,27.6,25.5
2024-10-15 12:23:58,30.5,-7.66,30.3,1,144,47912,-1,25.4,26.5,27.6,25.5
2024-10-15 12:23:59,30.4,-7.45,30.3,1,144,47914,-1,25.4,26.5,27.6,25.5
2024-10-15 12:24:00,30.3,-7.83,30.3,1,144,47917,-1,25.4,26.5,27.6,25.5
2024-10-15 12:24:01,30.3,-7.70,30.3,1,144,47919,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:02,30.5,-7.71,30.3,1,144,47922,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:03,30.4,-7.60,30.3,1,156,47924,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:04,30.3,-7.85,30.3,1,156,47927,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:05,30.1,-7.69,30.3,1,156,47929,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:06,30.5,-7.64,30.3,1,156,47932,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:07,30.3,-7.56,30.3,1,156,47934,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:08,30.3,-7.51,30.3,1,144,47937,-1,25.4,26.5,27.6,25.5
2024-10-15 12:24:09,30.2,-7.79,30.3,1,144,47939,-1,25.4,26.5,27.6,25.5
2024-10-15 12:24:10,30.1,-7.73,30.3,1,144,47942,-1,25.4,26.5,27.6,25.5
2024-10-15 12:24:11,30.5,-7.68,30.3,1,144,47944,-1,25.4,26.5,27.6,25.5
2024-10-15 12:24:12,30.3,-7.49,30.3,1,144,47947,-1,25.4,26.5,27.6,25.5
2024-10-15 12:24:13,30.1,-7.72,30.3,1,156,47949,-1,25.3,26.5,27.6,25.5
2024-10-15 12:24:14,30.0,-7.71,30.3,1,156,47952,-1,25.3,26.5,27.6,25.5
2024-10-15 12:24:15,30.5,-7.52,30.3,1,156,47954,-1,25.3,26.5,27.6,25.5
2024-10-15 12:24:16,30.4,-7.46,30.3,1,156,47957,-1,25.3,26.5,27.6,25.5
2024-10-15 12:24:17,30.3,-7.84,30.3,1,156,47959,-1,25.3,26.5,27.6,25.5
2024-10-15 12:24:18,30.1,-7.74,30.3,1,144,47962,-1,25.3,26.5,27.6,25.5
2024-10-15 12:24:19,30.4,-7.59,30.3,1,144,47964,-1,25.3,26.5,27.6,25.5
2024-10-15 12:24:20,30.5,-7.52,30.3,1,144,47967,-1,25.3,26.5,27.6,25.5
2024-10-15 12:24:21,30.3,-7.81,30.3,1,144,47969,-1,25.3,26.5,27.6,25.5
2024-10-15 12:24:22,30.2,-7.72,30.3,1,144,47972,-1,25.3,26.5,27.6,25.5
2024-10-15 12:24:23,30.5,-7.65,30.3,1,156,47974,-1,25.3,26.5,27.6,25.5
2024-10-15 12:24:24,30.4,-7.58,30.3,1,156,47976,-1,25.3,26.5,27.6,25.5
2024-10-15 12:24:25,30.1,-7.84,30.3,1,156,47979,-1,25.3,26.5,27.6,25.5
2024-10-15 12:24:26,30.2,-7.70,30.3,1,156,47981,-1,25.3,26.5,27.6,25.5
2024-10-15 12:24:27,30.5,-7.72,30.3,1,156,47984,-1,25.3,26.5,27.6,25.5
2024-10-15 12:24:28,30.4,-7.60,30.3,1,144,47986,-1,25.3,26.5,27.6,25.5
2024-10-15 12:24:29,30.3,-7.89,30.3,1,144,47989,-1,25.3,26.5,27.6,25.5
2024-10-15 12:24:30,30.3,-7.79,30.3,1,144,47991,-1,25.3,26.5,27.6,25.5
2024-10-15 12:24:31,30.5,-7.69,30.3,1,144,47994,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:32,30.5,-7.61,30.3,1,144,47996,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:33,30.4,-7.93,30.3,1,144,47999,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:34,30.2,-7.90,30.3,1,144,48001,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:35,30.5,-7.78,30.3,1,144,48004,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:36,30.4,-7.60,30.3,1,144,48006,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:37,30.3,-7.88,30.3,1,144,48009,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:38,30.3,-7.93,30.3,1,156,48011,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:39,30.6,-7.85,30.3,1,156,48014,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:40,30.5,-7.66,30.3,1,156,48016,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:41,30.4,-8.00,30.3,1,156,48019,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:42,30.3,-7.89,30.3,1,156,48021,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:43,30.6,-7.68,30.3,1,144,48024,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:44,30.4,-7.66,30.3,1,144,48026,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:45,30.4,-8.07,30.3,1,144,48029,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:46,30.3,-7.96,30.3,1,144,48031,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:47,30.7,-7.87,30.3,1,144,48034,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:48,30.4,-7.70,30.3,1,156,48036,-1,25.5,26.5,27.6,25.5
2024-10-15 12:24:49,30.5,-7.61,30.3,1,156,48039,-1,25.5,26.5,27.5,25.4
2024-10-15 12:24:50,30.3,-7.86,30.3,1,156,48041,-1,25.4,26.5,27.5,25.4
2024-10-15 12:24:51,30.6,-7.77,30.3,1,156,48044,-1,25.4,26.5,27.5,25.4
2024-10-15 12:24:52,30.6,-7.76,30.3,1,156,48046,-1,25.4,26.5,27.5,25.4
2024-10-15 12:24:53,30.3,-7.54,30.3,1,144,48049,-1,25.4,26.5,27.5,25.4
2024-10-15 12:24:54,30.3,-7.81,30.3,1,144,48051,-1,25.4,26.5,27.5,25.4
2024-10-15 12:24:55,30.2,-7.78,30.3,1,144,48054,-1,25.4,26.5,27.6,25.5
2024-10-15 12:24:56,30.5,-7.71,30.3,1,144,48056,-1,25.4,26.5,27.6,25.5
2024-10-15 12:24:57,30.4,-7.57,30.3,1,144,48059,-1,25.4,26.5,27.6,25.5
2024-10-15 12:24:58,30.3,-7.97,30.3,1,156,48061,-1,25.4,26.5,27.6,25.5
2024-10-15 12:24:59,30.7,-7.79,30.3,1,156,48064,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:00,30.7,-8.11,30.3,1,156,48067,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:01,30.8,-7.91,30.3,1,156,48070,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:02,30.5,-8.01,30.3,1,156,48074,-1,25.2,26.5,27.6,25.5
2024-10-15 12:25:03,30.6,-8.03,30.3,1,180,48077,-1,25.2,26.5,27.6,25.5
2024-10-15 12:25:04,30.8,-7.87,30.3,1,180,48080,-1,25.2,26.5,27.6,25.5
2024-10-15 12:25:05,30.6,-7.95,30.3,1,180,48084,-1,25.2,26.5,27.6,25.5
2024-10-15 12:25:06,30.6,-8.02,30.3,1,180,48087,-1,25.2,26.5,27.6,25.5
2024-10-15 12:25:07,30.6,-7.67,30.3,1,180,48090,-1,25.2,26.5,27.6,25.5
2024-10-15 12:25:08,30.5,-7.81,30.3,1,192,48094,-1,25.5,26.5,27.6,25.4
2024-10-15 12:25:09,30.5,-7.95,30.3,1,192,48097,-1,25.5,26.5,27.6,25.4
2024-10-15 12:25:10,30.5,-7.66,30.3,1,192,48100,-1,25.4,26.5,27.6,25.4
2024-10-15 12:25:11,30.4,-7.75,30.3,1,192,48104,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:12,30.5,-7.96,30.3,1,192,48107,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:13,30.7,-7.64,30.3,1,204,48110,-1,25.4,26.5,27.6,25.4
2024-10-15 12:25:14,30.7,-7.74,30.3,1,204,48114,-1,25.4,26.5,27.5,25.4
2024-10-15 12:25:15,30.4,-7.92,30.3,1,204,48117,-1,25.4,26.5,27.5,25.4
2024-10-15 12:25:16,30.6,-7.69,30.3,1,204,48120,-1,25.4,26.5,27.5,25.4
2024-10-15 12:25:17,30.4,-7.79,30.3,1,204,48124,-1,25.4,26.5,27.5,25.4
2024-10-15 12:25:18,30.5,-7.79,30.3,1,204,48127,-1,25.4,26.5,27.5,25.4
2024-10-15 12:25:19,30.7,-7.61,30.3,1,204,48130,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:20,30.4,-7.66,30.3,1,204,48134,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:21,30.4,-7.75,30.3,1,204,48137,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:22,30.6,-7.63,30.3,1,192,48140,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:23,30.5,-7.76,30.3,1,192,48144,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:24,30.5,-7.82,30.3,1,192,48147,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:25,30.7,-7.59,30.3,1,192,48150,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:26,30.4,-7.79,30.3,1,192,48154,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:27,30.4,-7.80,30.3,1,192,48157,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:28,30.4,-7.58,30.3,1,204,48160,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:29,30.3,-7.59,30.3,1,204,48164,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:30,30.4,-7.70,30.3,1,204,48167,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:31,30.5,-7.53,30.3,1,204,48170,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:32,30.3,-7.63,30.3,1,204,48174,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:33,30.3,-7.65,30.3,1,204,48177,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:34,30.6,-7.53,30.3,1,204,48180,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:35,30.3,-7.63,30.3,1,204,48184,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:36,30.4,-7.76,30.3,1,204,48187,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:37,30.3,-7.48,30.3,1,204,48190,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:38,30.2,-7.55,30.3,1,192,48194,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:39,30.2,-7.60,30.3,1,192,48197,-1,25.5,26.5,27.6,25.5
2024-10-15 12:25:40,30.4,-7.42,30.3,1,192,48200,-1,25.5,26.5,27.6,25.5
2024-10-15 12:25:41,30.1,-7.44,30.3,1,192,48204,-1,25.5,26.5,27.6,25.5
2024-10-15 12:25:42,30.3,-7.56,30.3,1,192,48207,-1,25.5,26.5,27.6,25.5
2024-10-15 12:25:43,30.3,-7.32,30.3,1,204,48210,-1,25.5,26.5,27.6,25.5
2024-10-15 12:25:44,30.0,-7.44,30.3,1,204,48214,-1,25.5,26.5,27.6,25.5
2024-10-15 12:25:45,30.1,-7.60,30.3,1,204,48217,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:46,30.3,-7.26,30.3,1,204,48220,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:47,30.1,-7.47,30.3,1,204,48224,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:48,30.1,-7.55,30.3,1,204,48227,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:49,30.3,-7.28,30.3,1,204,48230,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:50,30.0,-7.41,30.3,1,204,48234,-1,25.4,26.5,27.6,25.5
2024-10-15 12:25:51,30.1,-7.50,30.3,1,204,48237,-1,25.5,26.5,27.6,25.5
2024-10-15 12:25:52,30.1,-7.32,30.3,1,204,48240,-1,25.5,26.5,27.6,25.5
2024-10-15 12:25:53,30.0,-7.40,30.3,1,192,48244,-1,25.5,26.5,27.6,25.4
2024-10-15 12:25:54,30.1,-7.49,30.3,1,192,48247,-1,25.5,26.5,27.6,25.4
2024-10-15 12:25:55,30.1,-7.31,30.3,1,192,48250,-1,25.5,26.5,27.6,25.4
2024-10-15 12:25:56,30.0,-7.40,30.3,1,192,48254,-1,25.5,26.5,27.5,25.4
2024-10-15 12:25:57,30.1,-7.41,30.3,1,192,48257,-1,25.2,26.5,27.5,25.4
2024-10-15 12:25:58,30.2,-7.24,30.3,1,204,48260,-1,25.2,26.5,27.5,25.4
2024-10-15 12:25:59,29.9,-7.32,30.3,1,204,48264,-1,25.2,26.5,27.5,25.4
2024-10-15 12:26:00,30.1,-7.46,30.3,1,204,48267,-1,25.2,26.5,27.5,25.4
2024-10-15 12:26:01,30.3,-7.29,30.3,1,204,48270,-1,25.2,26.5,27.5,25.4
2024-10-15 12:26:02,30.1,-7.32,30.3,1,204,48274,-1,25.2,26.5,27.5,25.4
2024-10-15 12:26:03,30.0,-7.45,30.3,1,204,48277,-1,25.4,26.5,27.5,25.4
2024-10-15 12:26:04,30.2,-7.22,30.3,1,204,48280,-1,25.4,26.5,27.5,25.4
2024-10-15 12:26:05,30.0,-7.29,30.3,1,204,48284,-1,25.4,26.5,27.5,25.4
2024-10-15 12:26:06,30.0,-7.40,30.3,1,204,48287,-1,25.4,26.5,27.5,25.4
2024-10-15 12:26:07,30.1,-7.23,30.3,1,204,48290,-1,25.4,26.5,27.5,25.4
2024-10-15 12:26:08,29.9,-7.28,30.3,1,192,48294,-1,25.4,26.5,27.5,25.5
2024-10-15 12:26:09,30.0,-7.35,30.3,1,192,48297,-1,25.4,26.5,27.6,25.5
2024-10-15 12:26:10,30.1,-7.19,30.3,1,192,48300,-1,25.4,26.5,27.6,25.5
2024-10-15 12:26:11,29.9,-7.32,30.3,1,192,48304,-1,25.4,26.5,27.6,25.5
2024-10-15 12:26:12,30.1,-7.37,30.3,1,192,48307,-1,25.4,26.5,27.6,25.5
2024-10-15 12:26:13,30.1,-7.12,30.3,1,204,48310,-1,25.4,26.5,27.6,25.5
2024-10-15 12:26:14,29.9,-7.35,30.3,1,204,48314,-1,25.4,26.5,27.6,25.5
2024-10-15 12:26:15,30.1,-7.43,30.3,1,204,48317,-1,25.4,26.5,27.6,25.5
2024-10-15 12:26:16,30.1,-7.23,30.3,1,204,48320,-1,25.4,26.5,27.6,25.5
2024-10-15 12:26:17,29.9,-7.29,30.3,1,204,48324,-1,25.4,26.5,27.6,25.5
2024-10-15 12:26:18,30.0,-7.39,30.3,1,204,48327,-1,25.4,26.5,27.6,25.5
2024-10-15 12:26:19,30.2,-7.27,30.3,1,204,48330,-1,25.4,26.5,27.6,25.5
2024-10-15 12:26:20,30.0,-7.38,30.3,1,204,48334,-1,25.4,26.5,27.8,25.5
2024-10-15 12:26:21,30.0,-7.47,30.3,1,204,48337,-1,25.3,26.5,27.8,25.7
2024-10-15 12:26:22,30.2,-7.29,30.3,1,192,48340,-1,25.3,26.5,27.8,25.7
2024-10-15 12:26:23,30.0,-7.30,30.3,1,192,48344,-1,25.3,26.5,27.8,25.7
2024-10-15 12:26:24,30.0,-7.38,30.3,1,192,48347,-1,25.3,26.5,27.8,25.7
2024-10-15 12:26:25,30.1,-7.22,30.3,1,192,48350,-1,25.3,26.5,27.8,25.7
2024-10-15 12:26:26,29.8,-7.28,30.3,1,192,48354,-1,25.3,26.5,27.8,25.4
2024-10-15 12:26:27,30.0,-7.29,30.3,1,192,48357,-1,25.3,26.5,27.5,25.4
2024-10-15 12:26:28,30.0,-7.13,30.3,1,204,48360,-1,25.5,26.5,27.5,25.4
2024-10-15 12:26:29,29.9,-7.14,30.3,1,204,48364,-1,25.5,26.5,27.5,25.4
2024-10-15 12:26:30,29.9,-7.22,30.3,1,204,48367,-1,25.5,26.5,27.5,25.4
2024-10-15 12:26:31,30.0,-7.10,30.3,1,204,48370,-1,25.5,26.5,27.5,25.4
2024-10-15 12:26:32,29.6,-7.11,30.3,1,204,48374,-1,25.5,26.5,27.6,25.4
2024-10-15 12:26:33,29.9,-7.21,30.3,1,204,48377,-1,25.5,26.5,27.6,25.5
2024-10-15 12:26:34,29.9,-7.02,30.3,1,204,48380,-1,25.5,26.5,27.6,25.5
2024-10-15 12:26:35,29.7,-7.05,30.3,1,204,48384,-1,25.5,26.5,27.6,25.5
2024-10-15 12:26:36,29.7,-7.13,30.3,1,204,48387,-1,25.5,26.5,27.6,25.5
2024-10-15 12:26:37,29.9,-6.99,30.3,1,204,48390,-1,25.5,26.5,27.6,25.5
2024-10-15 12:26:38,29.7,-7.00,30.3,1,192,48394,-1,25.5,26.5,27.6,25.5
2024-10-15 12:26:39,29.7,-7.05,30.3,1,192,48397,-1,25.4,26.5,27.6,25.4
2024-10-15 12:26:40,29.8,-6.94,30.3,1,192,48400,-1,25.4,26.5,27.6,25.4
2024-10-15 12:26:41,29.6,-6.93,30.3,1,192,48404,-1,25.4,26.5,27.6,25.4
2024-10-15 12:26:42,29.7,-6.93,30.3,1,192,48407,-1,25.4,26.5,27.6,25.4
2024-10-15 12:26:43,29.8,-6.86,30.3,1,204,48410,-1,25.4,26.5,27.6,25.4
2024-10-15 12:26:44,29.5,-6.90,30.3,1,204,48414,-1,25.4,26.5,27.6,25.4
2024-10-15 12:26:45,29.6,-6.98,30.3,1,204,48417,-1,25.4,26.5,27.6,25.5
2024-10-15 12:26:46,29.7,-6.76,30.3,1,204,48420,-1,25.4,26.5,27.6,25.5
2024-10-15 12:26:47,29.5,-6.88,30.3,1,204,48424,-1,25.4,26.5,27.6,25.5
2024-10-15 12:26:48,29.5,-6.89,30.3,1,204,48427,-1,25.4,26.5,27.6,25.5
2024-10-15 12:26:49,29.7,-6.73,30.3,1,204,48430,-1,25.4,26.5,27.6,25.5
